unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
300202,Lesathapult,300202,0,6,270,1000,1,1.5,0,0,0,"[Physical] The Starbeast of Scorpio, left alone in an abandoned temple. Forgetting the pious worship it once enjoyed, it devotes itself to destruction.\n\n- Deals large physical damage to all enemies. After using this skill, Lesathapult's damage to each enemy increases with each attack. This effect stacks up to three times.\n- Deals moderate physical damage to a small area around the enemy in front and inflicts Poison.\n- Nullifies stat debuffs on self and boosts own physical defense."
300203,Lesathapult,300203,0,6,270,1000,1,1.5,0,0,0,"[Physical] The Starbeast of Scorpio, left alone in an abandoned temple. Forgetting the pious worship it once enjoyed, it devotes itself to destruction.\n\n- Deals large physical damage to all enemies. After using this skill, Lesathapult's damage to each enemy increases with each attack. This effect stacks up to three times.\n- Deals moderate physical damage to a small area around the enemy in front and inflicts Poison.\n- Nullifies stat debuffs on self and boosts own physical defense."
300204,Lesathapult,300204,0,6,270,1000,1,1.5,0,0,0,"[Physical] The Starbeast of Scorpio, left alone in an abandoned temple. Forgetting the pious worship it once enjoyed, it devotes itself to destruction.\n\n- Deals large physical damage to all enemies. After using this skill, Lesathapult's damage to each enemy increases with each attack. This effect stacks up to three times.\n- Deals moderate physical damage to a small area around the enemy in front and inflicts Poison.\n- Nullifies stat debuffs on self and boosts own physical defense."
300300,Mesarthim,300300,0,7,270,1000,2,2.5,0,0,0,"[Magic] The Starbeast of Aries, now imbued with still greater power. Confines adventurers in its prison of desolate sleep and feasts upon their souls.\n\n- Deals large magical damage to all enemies, and additional small magical damage to enemies with Bind.\n- Deals moderate magical damage to enemies in range.\n- Inflicts Bind on one enemy."
300301,Mesarthim,300301,0,7,270,1000,2,2.5,0,0,0,"[Magic] The Starbeast of Aries, now imbued with still greater power. Confines adventurers in its prison of desolate sleep and feasts upon their souls.\n\n- Deals large magic damage to all enemies, and additional small magic damage to enemies with Bind.\n- Deals moderate magic damage to enemies in range.\n- Inflicts Bind on one enemy.\n- Inflicts Taunt on the enemy with the lowest remaining HP. This skill's effect applies regardless of whether damage is blocked."
300400,Algedi,300400,0,7,270,1000,2,1.8,0,0,0,"The Starbeast of Capricorn, plotting to conquer the world with its twisted cult. Performs demonic rituals to enslave travelers lost in the desert.\n\n- Union Burst: Deals large magic damage to all enemies. Lowers the physical attack of enemies that use physical attacks, and the magic defense of enemies that use magic attacks.\n- Deals massive magic damage to the enemy with the highest physical attack and reduces their TP.\n- Deals small magic damage to 2 enemies in front and inflicts Silence, then deals additional moderate magic damage to all enemies."
300401,Algedi,300401,0,7,270,1000,2,1.8,0,0,0,"[Magic] The Starbeast of Capricorn, master of cultic secret arts. Able to manipulate vast amounts of magic power at will, stripping away all freedom.\n\n- Union Burst: Deals large magic damage to all enemies. Lowers the physical attack of enemies that use physical attacks, and the magic attack of enemies that use magic attacks.\n- Deals massive magic damage to an enemy in front and inflicts Silence, then deals additional moderate magic damage to all enemies.\n- Deals large magic damage to the enemy with the highest physical attack and reduces their TP."
300402,Algedi,300402,0,7,270,1000,2,1.8,0,0,0,"[Magic] The Starbeast of Capricorn, master of cultic secret arts. Able to manipulate vast amounts of magic power at will, stripping away all freedom.\n\n- Union Burst: Deals large magic damage to all enemies. Lowers the physical attack of enemies that use physical attacks, and the magic attack of enemies that use magic attacks.\n- Deals massive magic damage to an enemy in front and inflicts Silence, then deals additional moderate magic damage to all enemies.\n- Deals large magic damage to the enemy with the highest physical attack and reduces their TP.\n- If Algedi is inflicted with Poison, Venom, Curse or Burn, it inflicts itself with Silence, and deals large magic damage. If suffering from no effects, inflicts all enemies with Silence, and lowers magic by a large amount."
300403,Algedi,300403,0,7,270,1000,2,1.8,0,0,0,"[Magic] The Starbeast of Capricorn, master of cultic secret arts. Able to manipulate vast amounts of magic power at will, stripping away all freedom.\n\n- Union Burst: Deals large magic damage to all enemies. Lowers the physical attack of enemies that use physical attacks, and the magic attack of enemies that use magic attacks.\n- Deals massive magic damage to an enemy in front and inflicts Silence, then deals additional moderate magic damage to all enemies.\n- Deals large magic damage to the enemy with the highest physical attack and reduces their TP.\n- If Algedi is inflicted with Poison, Venom, Curse or Burn, it inflicts itself with Silence, and deals large magic damage. If suffering from no effects, inflicts all enemies with Silence, and lowers magic by a large amount."
300500,Lizardman,300500,0,4,270,1000,1,1.8,0,0,0,"[Physical] A reptilian warrior\nthat wields twin blades and\nblinds foes with smoke bombs.\n\n-Deals medium physical damage\nto one character at random.\n\n-Blinds and deals minor physical\ndamage to foes in a small area\ncentered around a random target."
300600,Creeper,300600,0,2,270,1000,1,1.8,0,0,0,"[Physical] A demonic flower that performs an area attack with its vines to drain the energy from adventurers who approach it.\n\n- Lowers physical defense of 3 allies in front and inflicts poison."
300601,"Needle Creeper",300601,0,2,270,1000,1,1.8,0,0,0,"[Physical] A Creeper transformed by a strange power.\nEnsnares its foes in tendrils covered in countless thorns.\n\n- Deals moderate physical damage to enemies in range and\ninflicts Restrain.\n- Lowers the physical defense of enemies in range and\ninflicts Poison."
300602,"Needle Creeper",300602,0,2,270,1000,1,1.8,0,0,0,"[Physical] A Creeper transformed by a strange power. Ensnares its foes in tendrils covered in countless thorns.\n\n- Deals moderate physical damage to enemies in range and inflicts Restrain.\n- Lowers the physical defense of enemies in range and inflicts Poison."
300603,"Needle Creeper",300603,0,2,270,1000,1,1.8,0,0,0,"[Physical] A Creeper transformed by a strange power. Ensnares its foes in tendrils covered in countless thorns.\n\n- Deals moderate physical damage to enemies in range and inflicts Restrain.\n- Lowers the physical defense of enemies in range and inflicts Poison."
300700,"Orc Leader",300700,0,13,270,1000,1,1.5,0,0,0,"[Physical] An orc among orcs. Leads the pack as its chieftain and unleashes a flurry of earth-shattering attacks to deal large damage to the enemy.\n\n- Deals moderate physical damage to 3 characters in a radius around a random target and boosts own physical defense.\n\n- Boosts physical attack of all allies."
300701,"Orc Chief",300701,0,13,270,1000,1,1.5,0,0,0,"An Orc Leader transformed by a strange power.\nThe massive shield it wields provides both\noffensive and defensive capabilities.\n\n- Deals large physical damage to enemies in\nrange and inflicts Stun.\n- Sharply lowers physical defense of\nenemies in range."
300800,"Elder Staghorn",300800,0,1,270,1000,1,1.8,0,0,0,"[Physical] A legendary Wild Horn whose rampages are unstoppable. Its cries are said to reach the heavens.\n\n- Deals moderate physical damage to all enemies and knocks them back slightly.\n\n- Deals moderate physical damage to 3 characters in front and lowers their physical attack and defense."
300801,"Spirit Horn",300801,0,1,270,1000,1,1.8,0,0,0,"[Physical] An Elder Horn transformed by a strange power. It stores magical energy in its horns, allowing it to deliver powerful blows.\n\n- Deals large magical damage to enemies in range, knocks them back, and inflicts Stun.\n- Deals small magical damage to enemies in range, and lowers their magical defense and attack speed by a small amount."
300900,"Elder Tyrant",300900,0,13,270,1000,1,1.8,0,0,0,"[Physical] An enormous turtle that has evolved to resemble a rocky mountain. The strength of its headbutt is unparalleled, and can easily shatter the earth.\n\n- Union Burst: Deals physical damage to all enemies in range, and inflicts Paralyze.\n- Lowers physical defense of three enemies in front."
301000,"Sea Drake",301000,0,14,270,1000,1,1.8,0,0,0,"[Physical] A fierce deepsea dragon capable of freezing the enemy vanguard in an instant, then shattering their bodies with its fangs.\n\n- Deals moderate physical damage to 3 characters in front.\n\n- Deals moderate physical damage to 2 characters in front and inflicts Freeze."
301001,"Sea Drake",301001,0,14,270,1000,1,1.8,0,0,0,"[Physical] A fierce deepsea dragon capable of freezing the enemy vanguard in an instant, then shattering their bodies with its fangs.\n\n- Deals moderate physical damage to 3 characters in front.\n\n- Deals moderate physical damage to 1 character in front and inflicts Freeze."
301100,"Savage Bear",301100,0,13,270,1000,1,1.7,0,0,0,"[Physical] The tyrannical ruler of the forest, which uses surprising dexterity and piercing fangs to weaken its foes before tearing them apart with its gigantic claws.\n\n- Deals large physical damage to 4 characters in front.\n\n- Deals small physical damage to a character in front and lowers their physical attack. Boosts own physical attack."
301101,"Mad Bear",301101,0,13,270,1000,1,2.0,0,0,0,"A Savage Bear transformed by a strange power.\nSwings down its brawny arms in a blind rage to tear the\nvery ground beneath its foes.\n\n- Deals large physical damage to enemies\nin range and inflicts Stun.\n- Deals small physical damage to an\nenemy directly in front and\nlowers their physical attack by a moderate amount."
301200,"Greater Golem",301200,0,13,270,1000,1,1.6,0,0,0,"[Physical] A gigantic golem formed from the magically-reconstituted cores of countless fallen golems. Endlessly summons golem minions while eroding the foe's physical and mental strength with needles of rock.\n\n- Deals moderate physical damage to 4 characters in front and reduces their TP.\n\n- Summons a golem."
301201,"Crystal Golem",301201,0,13,270,1000,1,1.3,0,0,0,"[Physical] A gigantic golem covered in the crystallized magical energies of Luna. These glistening shards serve as both impenetrable armor and fearsome offensive spines.\n- If Crystal Golem is inflicted with Poison, Venom, Curse or Burn, its action speed is lowered by a large amount.\n- Nullifies all debuffs on self and boosts own physical and magical defense by a large amount. Also boosts physical and magical defense of allies other than self by a moderate amount.\n- Deals moderate physical damage to all enemies and inflicts Stun.\n- Deals large physical damage to all enemies in range. Small boost to physical and magical attack of all allies. Recovers own TP by a moderate amount."
301300,Glutton,301300,0,4,270,1000,1,3.0,0,0,0,"The Starbeast of Libra, infamous as an avatar of gluttony.\nIt snatches its victims' souls, weighs them to determine\ntheir balance of good and evil, and savors their differing flavors.\n\n- Glutton has no resistance to Paralyze, Stun, Bind or\naction speed reduction effects from enemy attacks.\n- Deals large magic damage to all enemies and massively\nboosts own physical and magical attack.\n- Deals moderate magic damage to enemies in an area\naround the rearguard.\n- Deals moderate magic damage to enemies in range\nand reducestheir TP by a small amount, while recovering\nown TP by a moderate amount."
301301,Glutton,301301,0,4,270,1000,2,3.0,0,0,0,"[Magic] The Starbeast of Libra and ravenous devourer of souls. Far from impartial or just, its scales tip at the whims of its own insatiable appetite.\n\n- Deals large magical damage to all enemies. Massive boost to own physical and magical attack.\n- Deals moderate magical damage to the 2 rearmost enemies.\n- Deals moderate magical damage to 3 enemies in front and reduces their TP by a small amount, while recovering own TP by a moderate amount."
301302,Glutton,301302,0,4,270,1000,2,3.0,0,0,0,"[Magic] The Starbeast of Libra and ravenous devourer of souls. Far from impartial or just, its scales tip at the whims of its own insatiable appetite.\n\n- Deals large magical damage to all enemies. Massive boost to own physical and magical attack.\n- Deals moderate magical damage to the 2 rearmost enemies.\n- Deals moderate magical damage to 3 enemies in front and reduces their TP by a small amount, while recovering own TP by a moderate amount.\n- Inflicts Restrain on 3 enemies in front and deals large magical damage. If own targets are broken, boosts own magical attack by a massive amount."
301303,Glutton,301303,0,4,270,1000,2,3.0,0,0,0,"[Magic] The Starbeast of Libra and ravenous devourer of souls. Far from impartial or just, its scales tip at the whims of its own insatiable appetite.\n\n- Deals large magical damage to all enemies. Massive boost to own physical and magical attack.\n- Deals moderate magical damage to the 2 rearmost enemies.\n- Deals moderate magical damage to 3 enemies in front and reduces their TP by a small amount, while recovering own TP by a moderate amount."
301304,Glutton,301304,0,4,270,1000,2,3.0,0,0,0,"[Magic] The Starbeast of Libra and ravenous devourer of souls. Far from impartial or just, its scales tip at the whims of its own insatiable appetite.\n\n- Deals large magical damage to all enemies. Massive boost to own physical and magical attack.\n- Deals moderate magical damage to the 2 rearmost enemies.\n- Deals moderate magical damage to 3 enemies in front and reduces their TP by a small amount, while recovering own TP by a moderate amount.\n- Inflicts Restrain on 3 enemies in front and deals large magical damage. If own targets are broken, boosts own magical attack by a massive amount."
301400,Medusa,301400,0,3,270,1000,1,2.5,0,0,0,"The Starbeast of Virgo, a heartbroken maiden with hair\nformed from countless venomous snakes.\nHer heart's agony rejects all who approach,\ntransforming them into stone.\n\n- Deals large magic damage to all enemies and\ninflicts Petrify on enemies in range.\n- Deals physical damage to enemies in range,\nand if they have the Petrify status,\nadditionally reduces their TP by a large amount.\n- Deals large magic damage to the enemy with\nthe highest physical attack, and inflicts Poison."
301401,Medusa,301401,0,3,270,1000,1,2.5,0,0,0,"[Physical] The Starbeast of Virgo, consumed by the agony of love and hatred. Her potent envy rejects all she beholds, turning them to stone.\n\n- Deals large magical damage to all enemies and inflicts Petrify on enemies in range. This skill's status effect applies even if the damage is blocked.\n- Deals large physical damage to all enemies in range, and if they have the Petrify status, additionally reduces their TP by a large amount.\n- Deals small magical damage to a small area around the second enemy from the rear, and inflicts Poison."
301402,Medusa,301402,0,3,270,1000,1,2.5,0,0,0,"[Physical] The Starbeast of Virgo, consumed by the agony of love and hatred. Her potent envy rejects all she beholds, turning them to stone.\n\n- Deals large magical damage to all enemies and inflicts Petrify on enemies in range. This skill's status effect applies even if the damage is blocked.\n- Deals large physical damage to all enemies in range, and if they have the Petrify status, additionally reduces their TP by a large amount.\n- Deals small magical damage to a small area around the second enemy from the rear, and inflicts Poison.\n- Deals small magical damage to a small area around the second enemy from the rear, and if their remaining HP is low, inflicts Petrify."
301500,Ulfhedinn,301500,0,12,270,1000,1,1.8,0,0,0,"[Physical] A wolf from hell and an incarnation of cruelty that has brought countless adventurers' journeys to an untimely end. Paralyzes its prey with an unearthly howl before tearing their flesh with its claws.\n\n- Deals large physical damage to 2 random characters.\n\n- Deals small magic damage to 3 characters in front and inflicts Paralyze."
