story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
1101001,1101,"Io (Summer) Episode 1","Summer Holiday Training",0,0,0,0,110101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1101002,1101,"Io (Summer) Episode 2","A Voyage for Two",0,0,1101001,4,110101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1101003,1101,"Io (Summer) Episode 3","Caught Between the Stars and the Ocean",0,0,1101002,5,110101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1101004,1101,"Io (Summer) Episode 4","Exhilarating Weekend Antics",0,0,1101003,8,110101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1103001,1103,"Saren (Summer) Episode 1","Beware of Lost Children!",0,0,0,0,110301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1103002,1103,"Saren (Summer) Episode 2","Thoughts by the Beachside",0,0,1103001,4,110301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1103003,1103,"Saren (Summer) Episode 3","What’s Dear to Me",0,0,1103002,5,110301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1103004,1103,"Saren (Summer) Episode 4","Our Wading Pool",0,0,1103003,8,110301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1104001,1104,"Makoto (Summer) Episode 1","Beachside Officers",0,0,0,0,110401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1104002,1104,"Makoto (Summer) Episode 2","One's Conviction",0,0,1104001,4,110401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1104003,1104,"Makoto (Summer) Episode 3","Red in the Face",0,0,1104002,5,110401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1104004,1104,"Makoto (Summer) Episode 4","For the Sake of Others",0,0,1104003,8,110401,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1105001,1105,"Kaori (Summer) Episode 1","A Beachside Performance",0,0,0,0,110501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1105002,1105,"Kaori (Summer) Episode 2","Listen to Your Heart",0,0,1105001,4,110501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1105003,1105,"Kaori (Summer) Episode 3","My Rhythm",0,0,1105002,5,110501,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1105004,1105,"Kaori (Summer) Episode 4","A Turbulent Heart",0,0,1105003,8,110501,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1106001,1106,"Maho (Summer) Episode 1","The Holy Beast of Wonderland",0,0,0,0,110601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1106002,1106,"Maho (Summer) Episode 2","A Ball for the Prince and Princess",0,0,1106001,4,110601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1106003,1106,"Maho (Summer) Episode 3","Entrusting a Wish",0,0,1106002,5,110601,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1106004,1106,"Maho (Summer) Episode 4","An Extra Special Summer",0,0,1106003,8,110601,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1107001,1107,"Aoi (Student) Episode 1","The BB Brigade's New Frontier",0,0,0,0,110701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1107002,1107,"Aoi (Student) Episode 2","High Society",0,0,1107001,4,110701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1107003,1107,"Aoi (Student) Episode 3","Every Loner's Greatest Fear",0,0,1107002,5,110701,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1107004,1107,"Aoi (Student) Episode 4","Words of Goodwill",0,0,1107003,8,110701,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108001,1108,"Chloe Episode 1","Chloe's Part-Time Pursuits: The Tavern",0,0,0,0,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108002,1108,"Chloe Episode 2","Chloe's Part-Time Pursuits: The Vendor",0,0,1108001,2,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108003,1108,"Chloe Episode 3","Chloe's Part-Time Pursuits: The Rare Herb",0,0,1108002,3,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108004,1108,"Chloe Episode 4","Chloe's Part-Time Pursuits: Interlude",0,0,1108003,4,110801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108005,1108,"Chloe Episode 5","Chloe's Part-Time Pursuits: The Clothing Store",0,0,1108004,5,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108006,1108,"Chloe Episode 6","Chloe's Part-Time Pursuits: The Delivery",0,0,1108005,6,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108007,1108,"Chloe Episode 7","Chloe's Part-Time Pursuits: The Restaurant",0,0,1108006,7,110801,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1108008,1108,"Chloe Episode 8","Chloe's Earnest Emotions: Budding Affection",0,0,1108007,8,110801,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1111001,1111,"Kyoka (Halloween) Episode 1","Costumes and Cupcakes",0,0,0,0,111101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1111002,1111,"Kyoka (Halloween) Episode 2","The Perils of Drinking",0,0,1111001,4,111101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1111003,1111,"Kyoka (Halloween) Episode 3","A Perplexing Parade",0,0,1111002,5,111101,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1111004,1111,"Kyoka (Halloween) Episode 4","A Mouth Full of Cupcake",0,0,1111003,8,111101,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1112001,1112,"Misogi (Halloween) Episode 1","Candy Hunt Panic!",0,0,0,0,111201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1112002,1112,"Misogi (Halloween) Episode 2","A Special Prank",0,0,1112001,4,111201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1112003,1112,"Misogi (Halloween) Episode 3","Halloween Madness",0,0,1112002,5,111201,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1112004,1112,"Misogi (Halloween) Episode 4","Halloween Never Ends!",0,0,1112003,8,111201,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1113001,1113,"Mimi (Halloween) Episode 1","Halloween Clothes",0,0,0,0,111301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1113002,1113,"Mimi (Halloween) Episode 2","Painting Pumpkins",0,0,1113001,4,111301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1113003,1113,"Mimi (Halloween) Episode 3","A Monstrous Halloween",0,0,1113002,5,111301,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1113004,1113,"Mimi (Halloween) Episode 4","A Paired-Up Parade",0,0,1113003,8,111301,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114001,1114,"Luna Episode 1","Come On My Adventure",0,0,0,0,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114002,1114,"Luna Episode 2",Hide-and-Seek,0,0,1114001,2,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114003,1114,"Luna Episode 3",Sandwich,0,0,1114002,3,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114004,1114,"Luna Episode 4","Dream Date",0,0,1114003,4,111401,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114005,1114,"Luna Episode 5","The Weight of Sin",0,0,1114004,5,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114006,1114,"Luna Episode 6","Loneliness and a Promise",0,0,1114005,6,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114007,1114,"Luna Episode 7","Family in Life and Death",0,0,1114006,7,111401,0,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1114008,1114,"Luna Episode 8","With All Your Heart",0,0,1114007,8,111401,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
1900999,1900,Ameth,"Ameth's Talk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2000001,2000,Prologue,"Part 1",0,0,0,0,0,0,51200001,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2000002,2000,Prologue,"Part 2",0,1,0,0,0,0,51200002,0,0,0,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001000,2001,"Chapter 1 Interlude","Interlude 1",5,0,0,0,0,11001006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001001,2001,"Chapter 1 Episode 1","A Clumsy Maid's Request",5,0,0,0,0,11001006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001002,2001,"Chapter 1 Episode 2","An Uninvited Passenger",5,0,2001001,0,0,11001007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001003,2001,"Chapter 1 Episode 3","Stowaway in Peril",5,0,2001002,0,0,11001008,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001004,2001,"Chapter 1 Episode 4","Diverged Paths",5,0,2001003,0,0,11001009,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001005,2001,"Chapter 1 Episode 5","A Not-So-Secret Society",5,1,2001004,0,0,11001010,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2001006,2001,"Chapter 1 Interlude","Interlude 2",5,0,2001005,0,0,11001010,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002001,2002,"Chapter 2 Episode 1","Princess Maho",5,0,2001006,0,0,11002003,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002002,2002,"Chapter 2 Episode 2","Let the Banquet Begin",5,0,2002001,0,0,11002006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002003,2002,"Chapter 2 Episode 3","Christina's True Power",5,0,2002002,0,0,11002012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002004,2002,"Chapter 2 Episode 4","Festivities' End",5,0,2002003,0,0,11003006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002005,2002,"Chapter 2 Episode 5","Entangled Intentions",5,1,2002004,0,0,11003012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2002006,2002,"Chapter 2 Interlude","Interlude 3",5,0,2002005,0,0,11003012,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003001,2003,"Chapter 3 Episode 1","Our Humble Abode",5,0,2002006,0,0,11004006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003002,2003,"Chapter 3 Episode 2","A New Family",5,0,2003001,0,0,11004013,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003003,2003,"Chapter 3 Episode 3","The Threat of War",5,0,2003002,0,0,11005006,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003004,2003,"Chapter 3 Episode 4","Lurking Shadows",5,0,2003003,0,0,11005013,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003005,2003,"Chapter 3 Episode 5","For Milady's Pride",5,1,2003004,0,0,11006007,52003005,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2003010,2003,"Chapter 3 Interlude","Interlude 4",5,0,2003005,0,0,11006007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004001,2004,"Chapter 4 Episode 1","A Three-Way Debate",5,0,2003010,0,0,11006014,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004002,2004,"Chapter 4 Episode 2","Journeying Together",5,0,2004001,0,0,11007007,52004002,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004003,2004,"Chapter 4 Episode 3","A Not-So-Peaceful Farm",5,0,2004002,0,0,11007014,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004004,2004,"Chapter 4 Episode 4","Everyone's Courage",5,0,2004003,0,0,11008007,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004005,2004,"Chapter 4 Episode 5","Tit for Tat",5,1,2004004,0,0,11008015,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2004010,2004,"Chapter 4 Interlude","Interlude 5",5,0,2004005,0,0,11008015,0,8,91002,20,0,0,0,0,0,0,"2015/04/01 15:00:00","2030/12/17 14:59:59"
2005001,2005,"Chapter 5 Episode 1","Nightmare and the Beastfolk",5,0,2004010,0,0,11009005,0,8,91002,20,0,0,0,0,0,0,"2021/02/17 23:00:00","2030/12/17 14:59:59"
2005002,2005,"Chapter 5 Episode 2","Dance of Death",5,0,2005001,0,0,11009010,0,8,91002,20,0,0,0,0,0,0,"2021/02/17 23:00:00","2030/12/17 14:59:59"
2005003,2005,"Chapter 5 Episode 3","Eternal Society",5,0,2005002,0,0,11009015,0,8,91002,20,0,0,0,0,0,0,"2021/02/17 23:00:00","2030/12/17 14:59:59"
2005004,2005,"Chapter 5 Episode 4","Omniscient Kaiser",5,0,2005003,0,0,11010005,0,8,91002,20,0,0,0,0,0,0,"2021/03/15 23:00:00","2030/12/18 14:59:59"
2005005,2005,"Chapter 5 Episode 5","This Half-Baked World",5,0,2005004,0,0,11010011,0,8,91002,20,0,0,0,0,0,0,"2021/03/15 23:00:00","2030/12/19 14:59:59"
2005006,2005,"Chapter 5 Episode 6","One Final Reunion",5,1,2005005,0,0,11010017,0,8,91002,20,0,0,0,0,0,0,"2021/03/15 23:00:00","2030/12/20 14:59:59"
2005010,2005,"Chapter Interlude","Interlude 6",5,0,2005006,0,0,11010017,0,8,91002,20,0,0,0,0,0,0,"2021/03/15 23:00:00","2030/12/20 14:59:59"
2006001,2006,"Chapter 6 Episode 1","After the Storm",5,0,2005010,0,0,11011002,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/17 14:59:59"
2006002,2006,"Chapter 6 Episode 2","The Wisteria Secret Weapon",5,0,2006001,0,0,11011005,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/17 14:59:59"
2006003,2006,"Chapter 6 Episode 3","Home Sweet Home",5,0,2006002,0,0,11011008,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/17 14:59:59"
2006004,2006,"Chapter 6 Episode 4","The Stolen Princess",5,0,2006003,0,0,11011011,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/18 14:59:59"
2006005,2006,"Chapter 6 Episode 5","A Sleepyhead Hero",5,0,2006004,0,0,11011013,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/19 14:59:59"
2006006,2006,"Chapter 6 Episode 6","Knights of Nightmare",5,0,2006005,0,0,11011015,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/20 14:59:59"
2006007,2006,"Chapter 6 Episode 7","The Path to Restoration",5,0,2006006,0,0,11011017,0,8,91002,20,0,0,0,0,0,0,"2021/04/11 13:00:00","2030/12/20 14:59:59"
2006008,2006,"Chapter 6 Episode 8","An Elusive Girl",5,0,2006007,0,0,11012002,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006009,2006,"Chapter 6 Episode 9","Rebuilding Paradise",5,0,2006008,0,0,11012005,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006010,2006,"Chapter 6 Episode 10","Working Together",5,0,2006009,0,0,11012008,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006011,2006,"Chapter 6 Episode 11","Nest of Monsters",5,0,2006010,0,0,11012011,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006012,2006,"Chapter 6 Episode 12","Regina Geas Imprisoned",5,0,2006011,0,0,11012014,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006013,2006,"Chapter 6 Episode 13","One More Prisoner",5,1,2006012,0,0,11012017,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2006099,2006,"Chapter Interlude","Interlude 7",5,0,2006013,0,0,11012017,0,8,91002,20,0,0,0,0,0,0,"2021/05/12 13:00:00","2030/12/20 14:59:59"
2007001,2007,"Chapter 7 Episode 1","Elven Forest Sisters",5,0,2006099,0,0,11013002,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007002,2007,"Chapter 7 Episode 2","A Mystery Fortune-Teller",5,0,2007001,0,0,11013004,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007003,2007,"Chapter 7 Episode 3","For a Peaceful Future",5,0,2007002,0,0,11013006,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007004,2007,"Chapter 7 Episode 4","An Unlikely Pair of Twins",5,0,2007003,0,0,11013008,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007005,2007,"Chapter 7 Episode 5","Castle of Outcasts",5,0,2007004,0,0,11013010,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007006,2007,"Chapter 7 Episode 6","A Petulant Ghost and a Miniature Vampire",5,0,2007005,0,0,11013012,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007007,2007,"Chapter 7 Episode 7","Fortune-Telling and True Foresight",5,0,2007006,0,0,11013014,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007008,2007,"Chapter 7 Episode 8","Mystery of the Seven Crowns",5,0,2007007,0,0,11013016,0,8,91002,20,0,0,0,0,0,0,"2015/04/04 15:00:00","2030/12/20 14:59:59"
2007009,2007,"Chapter 7 Episode 9","A Troubled Meeting",5,0,2007008,0,0,11014002,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2007010,2007,"Chapter 7 Episode 10","The Hidden Laboratory",5,0,2007009,0,0,11014005,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2007011,2007,"Chapter 7 Episode 11","A Sweetened Strike",5,0,2007010,0,0,11014008,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2007012,2007,"Chapter 7 Episode 12","Critical Juncture",5,1,2007011,0,0,11014011,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2007013,2007,"Chapter 7 Episode 13","Labyrinth of Hope",5,0,2007012,0,0,11014014,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2007099,2007,"Chapter 7 Interlude","Interlude 8",5,0,2007013,0,0,11014014,0,8,91002,20,0,0,0,0,0,0,"2021/07/09 13:00:00","2030/12/20 14:59:59"
2008001,2008,"Chapter 8 Episode 1","Three Little Sleepyheads",5,0,2007099,0,0,11015002,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008002,2008,"Chapter 8 Episode 2","A Sisterly Reunion",5,0,2008001,0,0,11015004,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008003,2008,"Chapter 8 Episode 3","From One Dingy Hole to Another",5,0,2008002,0,0,11015006,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008004,2008,"Chapter 8 Episode 4","An Unknowable Battle",5,0,2008003,0,0,11015008,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008005,2008,"Chapter 8 Episode 5","A Hearty Breakfast",5,0,2008004,0,0,11015010,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008006,2008,"Chapter 8 Episode 6","A Labyrinthine Harem",5,0,2008005,0,0,11015012,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008007,2008,"Chapter 8 Episode 7","Far From Home",5,0,2008006,0,0,11015014,0,8,91002,20,0,0,0,0,0,0,"2021/08/09 13:00:00","2030/12/20 14:59:59"
2008008,2008,"Chapter 8 Episode 8","False Princess",5,0,2008007,0,0,11016002,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008009,2008,"Chapter 8 Episode 9","The Truth of the World",5,0,2008008,0,0,11016003,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008010,2008,"Chapter 8 Episode 10","Aftermath of Tragedy",5,0,2008009,0,0,11016004,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008011,2008,"Chapter 8 Episode 11","Suddenly Surrounded",5,0,2008010,0,0,11016006,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008012,2008,"Chapter 8 Episode 12","The Spiresbane Blade",5,0,2008011,0,0,11016008,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008013,2008,"Chapter 8 Episode 13","A Cruel Reunion",5,0,2008012,0,0,11016010,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008014,2008,"Chapter 8 Episode 14","Crisis After Crisis",5,0,2008013,0,0,11016012,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008015,2008,"Chapter 8 Episode 15","The One Thing I Can't Accept",5,1,2008014,0,0,11016014,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2008099,2008,"Chapter 8 Interlude","Interlude 9",5,0,2008015,0,0,11016014,0,8,91002,20,0,0,0,0,0,0,"2021/09/07 13:00:00","2030/12/20 14:59:59"
2009001,2009,"Chapter 9 Episode 1","Pact of Recovery",5,0,2008099,0,0,11017002,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009002,2009,"Chapter 9 Episode 2","Growing Doubts",5,0,2009001,0,0,11017005,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009003,2009,"Chapter 9 Episode 3","Sinister Intentions",5,0,2009002,0,0,11017007,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009004,2009,"Chapter 9 Episode 4","Justice Astray",5,0,2009003,0,0,11017010,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009005,2009,"Chapter 9 Episode 5","A Fluttering Phantasm",5,0,2009004,0,0,11017012,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009006,2009,"Chapter 9 Episode 6","Marionette Kingdom",5,0,2009005,0,0,11017014,0,8,91002,20,0,0,0,0,0,0,"2021/10/12 13:00:00","2030/12/20 14:59:59"
2009007,2009,"Chapter 9 Episode 7","A Quiet Homecoming",5,0,2009006,0,0,11018002,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009008,2009,"Chapter 9 Episode 8","An Unexpected Encounter",5,0,2009007,0,0,11018004,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009009,2009,"Chapter 9 Episode 9","Backstage Pursuit",5,0,2009008,0,0,11018006,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009010,2009,"Chapter 9 Episode 10","A Monster of a Concert",5,0,2009009,0,0,11018008,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009011,2009,"Chapter 9 Episode 11","A Vicious Blow",5,0,2009010,0,0,11018010,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009012,2009,"Chapter 9 Episode 12","Sleeping Kokkoro",5,0,2009011,0,0,11018012,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
2009013,2009,"Chapter 9 Episode 13","A Distant Glint of Hope",5,0,2009012,0,0,11018014,0,8,91002,20,0,0,0,0,0,0,"2021/11/11 13:00:00","2030/12/20 14:59:59"
