reward_group_id,reward_type_1,reward_id_1,reward_num_1,reward_type_2,reward_id_2,reward_num_2,reward_type_3,reward_id_3,reward_num_3,reward_type_4,reward_id_4,reward_num_4,reward_type_5,reward_id_5,reward_num_5
610035108,2,60341,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610035109,2,60341,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610035110,2,60341,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610035111,2,60341,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610035112,2,60341,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610035113,2,60341,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610035114,2,60341,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610035115,2,60341,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610035116,2,31126,3,2,60341,8,4,114371,1,4,124131,1,0,0,0
610035117,2,31042,3,2,60341,8,4,114341,1,4,114191,1,0,0,0
610035118,2,31126,3,2,60341,8,4,124311,1,4,124071,1,0,0,0
610035119,2,31042,3,2,60341,8,4,124401,1,4,114461,1,0,0,0
610035120,2,31126,3,2,60341,8,4,124521,1,4,124491,1,0,0,0
610035121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610035122,8,91002,30,2,31126,2,0,0,0,0,0,0,0,0,0
610035123,8,91002,30,2,31042,2,0,0,0,0,0,0,0,0,0
610036011,8,91002,30,2,60342,10,2,23001,3,0,0,0,0,0,0
610036021,8,91002,60,2,60342,20,2,23001,6,0,0,0,0,0,0
610036031,8,91002,100,2,60342,40,2,23001,12,0,0,0,0,0,0
610036041,8,91002,150,2,60342,200,2,23001,60,0,0,0,0,0,0
610036101,2,60342,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610036102,2,60341,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610036103,2,60341,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610036104,2,60341,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610036105,2,60341,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610036106,2,60341,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610036107,2,60341,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610036108,2,60341,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610036109,2,60341,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610036110,2,60341,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610036111,2,60341,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610036112,2,60341,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610036113,2,60341,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610036114,2,60341,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610036115,2,60341,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610036116,2,31126,3,2,60341,8,4,114371,1,4,124131,1,0,0,0
610036117,2,31042,3,2,60341,8,4,114341,1,4,114191,1,0,0,0
610036118,2,31126,3,2,60341,8,4,124311,1,4,124071,1,0,0,0
610036119,2,31042,3,2,60341,8,4,124401,1,4,114461,1,0,0,0
610036120,2,31126,3,2,60341,8,4,124521,1,4,124491,1,0,0,0
610036121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610036122,8,91002,30,2,31126,2,0,0,0,0,0,0,0,0,0
610036123,8,91002,30,2,31042,2,0,0,0,0,0,0,0,0,0
610037011,8,91002,30,2,60362,10,2,23001,3,0,0,0,0,0,0
610037021,8,91002,60,2,60362,20,2,23001,6,0,0,0,0,0,0
610037031,8,91002,100,2,60362,40,2,23001,12,0,0,0,0,0,0
610037041,8,91002,150,2,60362,200,2,23001,60,0,0,0,0,0,0
610037101,2,60362,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610037102,2,60361,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610037103,2,60361,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610037104,2,60361,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610037105,2,60361,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610037106,2,60361,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610037107,2,60361,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610037108,2,60361,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610037109,2,60361,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610037110,2,60361,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610037111,2,60361,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610037112,2,60361,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610037113,2,60361,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610037114,2,60361,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610037115,2,60361,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610037116,2,31043,3,2,60361,8,4,114371,1,4,124131,1,0,0,0
610037117,2,31008,3,2,60361,8,4,114341,1,4,114191,1,0,0,0
610037118,2,31043,3,2,60361,8,4,124311,1,4,124071,1,0,0,0
610037119,2,31008,3,2,60361,8,4,124401,1,4,114461,1,0,0,0
610037120,2,31043,3,2,60361,8,4,124521,1,4,124491,1,0,0,0
610037121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610037122,8,91002,30,2,31043,2,0,0,0,0,0,0,0,0,0
610037123,8,91002,30,2,31008,2,0,0,0,0,0,0,0,0,0
610038011,8,91002,30,2,60372,10,2,23001,3,0,0,0,0,0,0
610038021,8,91002,60,2,60372,20,2,23001,6,0,0,0,0,0,0
610038031,8,91002,100,2,60372,40,2,23001,12,0,0,0,0,0,0
610038041,8,91002,150,2,60372,200,2,23001,60,0,0,0,0,0,0
610038101,2,60372,10,4,113401,1,4,113011,1,0,0,0,0,0,0
610038102,2,60371,4,4,113222,1,4,113071,1,0,0,0,0,0,0
610038103,2,60371,4,4,113013,1,4,123251,1,0,0,0,0,0,0
610038104,2,60371,4,4,123371,1,4,123161,1,0,0,0,0,0,0
610038105,2,60371,4,4,113131,1,4,113221,1,0,0,0,0,0,0
610038106,2,60371,4,4,113012,1,4,113191,1,0,0,0,0,0,0
610038107,2,60371,4,4,113252,1,4,113431,1,0,0,0,0,0,0
610038108,2,60371,4,4,113401,1,4,113551,1,0,0,0,0,0,0
610038109,2,60371,4,4,123583,1,4,113611,1,0,0,0,0,0,0
610038110,2,60371,4,4,123582,1,4,113581,1,0,0,0,0,0,0
610038111,2,60371,4,4,123583,1,4,113431,1,0,0,0,0,0,0
610038112,2,60371,4,4,113552,1,4,113551,1,0,0,0,0,0,0
610038113,2,60371,4,4,123582,1,4,113611,1,0,0,0,0,0,0
610038114,2,60371,4,4,124251,1,4,113581,1,0,0,0,0,0,0
610038115,2,60371,4,4,114011,1,4,113372,1,0,0,0,0,0,0
610038116,2,31107,3,2,60371,8,4,114371,1,4,124131,1,0,0,0
610038117,2,31046,3,2,60371,8,4,114341,1,4,114191,1,0,0,0
610038118,2,31107,3,2,60371,8,4,124311,1,4,124071,1,0,0,0
610038119,2,31046,3,2,60371,8,4,124401,1,4,114461,1,0,0,0
610038120,2,31107,3,2,60371,8,4,124521,1,4,124491,1,0,0,0
610038121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
610038122,8,91002,30,2,31107,2,0,0,0,0,0,0,0,0,0
610038123,8,91002,30,2,31046,2,0,0,0,0,0,0,0,0,0
650001011,8,91002,30,2,23001,3,12,94002,6500,0,0,0,0,0,0
650001021,8,91002,60,2,23001,6,12,94002,17000,2,31038,1,0,0,0
650001031,8,91002,100,2,23001,12,12,94002,44500,2,31012,1,0,0,0
650001101,4,113401,1,4,113011,1,0,0,0,0,0,0,0,0,0
650001102,4,113222,1,4,113071,1,0,0,0,0,0,0,0,0,0
650001103,4,113013,1,4,123251,1,0,0,0,0,0,0,0,0,0
650001104,4,123371,1,4,123161,1,0,0,0,0,0,0,0,0,0
650001105,4,113131,1,4,113221,1,0,0,0,0,0,0,0,0,0
650001106,4,113012,1,4,113191,1,0,0,0,0,0,0,0,0,0
650001107,4,113252,1,4,113431,1,0,0,0,0,0,0,0,0,0
650001108,4,113401,1,4,113551,1,0,0,0,0,0,0,0,0,0
650001109,4,123583,1,4,113611,1,0,0,0,0,0,0,0,0,0
650001110,4,123582,1,4,113581,1,0,0,0,0,0,0,0,0,0
650001111,4,123583,1,4,113431,1,0,0,0,0,0,0,0,0,0
650001112,4,113552,1,4,113551,1,0,0,0,0,0,0,0,0,0
650001113,4,123582,1,4,113611,1,0,0,0,0,0,0,0,0,0
650001114,4,124251,1,4,113581,1,0,0,0,0,0,0,0,0,0
650001115,4,114011,1,4,113372,1,0,0,0,0,0,0,0,0,0
650001116,2,31012,3,4,114371,1,4,124131,1,0,0,0,0,0,0
650001117,2,31038,4,4,114341,1,4,114191,1,0,0,0,0,0,0
650001118,2,31012,4,4,124311,1,4,124071,1,0,0,0,0,0,0
650001119,2,31038,5,4,124401,1,4,114461,1,0,0,0,0,0,0
650001120,2,31012,5,4,124521,1,4,124491,1,0,0,0,0,0,0
650001121,8,91002,30,0,0,0,0,0,0,0,0,0,0,0,0
650001122,8,91002,30,2,31012,3,0,0,0,0,0,0,0,0,0
650001123,8,91002,30,2,31038,3,0,0,0,0,0,0,0,0,0
650001124,8,91002,30,2,23001,15,0,0,0,0,0,0,0,0,0
650001125,8,91002,30,2,90005,9,0,0,0,0,0,0,0,0,0
650001126,8,91002,30,12,94002,370000,0,0,0,0,0,0,0,0,0
650001127,8,91002,30,2,90007,3000,0,0,0,0,0,0,0,0,0
801100211,12,94002,750000,2,20002,5,2,22003,10,2,23001,1,8,91002,10
801100212,12,94002,750000,2,20002,5,2,22003,10,2,23001,1,8,91002,10
801100213,12,94002,750000,2,20002,5,2,22003,10,2,23001,1,8,91002,10
801100214,12,94002,750000,2,20002,5,2,22003,10,2,23001,1,8,91002,10
801100321,8,91002,2000,12,94002,7500000,2,20004,10,2,23001,50,0,0,0
