id,unit_id,sheet_id,voice_id,title,description
10060204,100602,vo_btl_100602,vo_btl_100602_lose_001,"Loss 1",""
10060205,100602,vo_btl_100602,vo_btl_100602_lose_002,"Loss 2",""
10060206,100602,vo_btl_100602,vo_btl_100602_lose_003,"Loss 3",""
10060207,100602,vo_btl_100602,vo_btl_100602_retire_001,"Faint 1",""
10060208,100602,vo_btl_100602,vo_btl_100602_retire_002,"Faint 2",""
10060209,100602,vo_btl_100602,vo_btl_100602_retire_003,"Faint 3",""
10060210,100602,vo_btl_100602,vo_btl_100602_cutin_001,"Skill Cut-in 1",""
10060211,100602,vo_btl_100602,vo_btl_100602_cutin_002,"Skill Cut-in 2",""
10060212,100602,vo_btl_100602,vo_btl_100602_cutin_003,"Skill Cut-in 3",""
10060213,100602,vo_btl_100602,vo_btl_100602_skill_000_001,"Union Burst 1",""
10060214,100602,vo_btl_100602,vo_btl_100602_skill_000_002,"Union Burst 2",""
10060215,100602,vo_btl_100602,vo_btl_100602_skill_000_003,"Union Burst 3",""
10060216,100602,vo_btl_100602,vo_btl_100602_wavestart,"Start Battle",""
10060217,100602,vo_btl_100602,vo_btl_100602_nextwave,"Next Wave Incoming",""
10060218,100602,vo_btl_100602,vo_btl_100602_lastwave,"Final Wave Incoming",""
10060219,100602,vo_cmn_100602,vo_cmn_100602_battlestart_001,"Battle Loading Screen",""
10060220,100602,vo_cmn_100602,vo_cmn_100602_battleresult_001,"Battle Result 1",""
10060221,100602,vo_cmn_100602,vo_cmn_100602_battleresult_002,"Battle Result 2",""
10060222,100602,vo_cmn_100602,vo_cmn_100602_mypage_001,"Home 1",""
10060223,100602,vo_cmn_100602,vo_cmn_100602_mypage_002,"Home 2",""
10060224,100602,vo_cmn_100602,vo_cmn_100602_mypage_003,"Home 3",""
10060225,100602,vo_cmn_100602,vo_cmn_100602_mypage_004,"Home 4",""
10060226,100602,vo_cmn_100602,vo_cmn_100602_mypage_005,"Home 5",""
10060227,100602,vo_cmn_100602,vo_cmn_100602_gacha_001,"Gacha Appearance Line",""
10060228,100602,vo_cmn_100602,vo_cmn_100602_profile_001,"Self Intro",""
10060229,100602,vo_room_100602,vo_room_100602_auto_001,"Guildhouse 1",""
10060230,100602,vo_room_100602,vo_room_100602_auto_002,"Guildhouse 2",""
10060231,100602,vo_room_100602,vo_room_100602_auto_003,"Guildhouse 3",""
10060232,100602,vo_room_100602,vo_room_100602_auto_004,"Guildhouse 4",""
10060233,100602,vo_room_100602,vo_room_100602_auto_005,"Guildhouse 5",""
10060234,100602,vo_room_100602,vo_room_100602_tap_001,"Guildhouse Tap 1",""
10060235,100602,vo_room_100602,vo_room_100602_tap_002,"Guildhouse Tap 2",""
10060236,100602,vo_room_100602,vo_room_100602_tap_003,"Guildhouse Tap 3",""
10060237,100602,vo_room_100602,vo_room_100602_tap_004,"Guildhouse Tap 4",""
10070101,100701,vo_btl_100701,vo_btl_100701_win_001,"Win 1",""
10070102,100701,vo_btl_100701,vo_btl_100701_win_002,"Win 2",""
10070103,100701,vo_btl_100701,vo_btl_100701_win_003,"Win 3",""
10070104,100701,vo_btl_100701,vo_btl_100701_lose_001,"Loss 1",""
10070105,100701,vo_btl_100701,vo_btl_100701_lose_002,"Loss 2",""
10070106,100701,vo_btl_100701,vo_btl_100701_lose_003,"Loss 3",""
10070107,100701,vo_btl_100701,vo_btl_100701_retire_001,"Faint 1",""
10070108,100701,vo_btl_100701,vo_btl_100701_retire_002,"Faint 2",""
10070109,100701,vo_btl_100701,vo_btl_100701_retire_003,"Faint 3",""
10070110,100701,vo_btl_100701,vo_btl_100701_cutin_001,"Skill Cut-in 1",""
10070111,100701,vo_btl_100701,vo_btl_100701_cutin_002,"Skill Cut-in 2",""
10070112,100701,vo_btl_100701,vo_btl_100701_cutin_003,"Skill Cut-in 3",""
10070113,100701,vo_btl_100701,vo_btl_100701_skill_000_001,"Union Burst 1",""
10070114,100701,vo_btl_100701,vo_btl_100701_skill_000_002,"Union Burst 2",""
10070115,100701,vo_btl_100701,vo_btl_100701_skill_000_003,"Union Burst 3",""
10070116,100701,vo_btl_100701,vo_btl_100701_wavestart,"Start Battle",""
10070117,100701,vo_btl_100701,vo_btl_100701_nextwave,"Next Wave Incoming",""
10070118,100701,vo_btl_100701,vo_btl_100701_lastwave,"Final Wave Incoming",""
10070119,100701,vo_cmn_100701,vo_cmn_100701_battlestart_001,"Battle Loading Screen",""
10070120,100701,vo_cmn_100701,vo_cmn_100701_battleresult_001,"Battle Result 1",""
10070121,100701,vo_cmn_100701,vo_cmn_100701_battleresult_002,"Battle Result 2",""
10070122,100701,vo_cmn_100701,vo_cmn_100701_mypage_001,"Home 1",""
10070123,100701,vo_cmn_100701,vo_cmn_100701_mypage_002,"Home 2",""
10070124,100701,vo_cmn_100701,vo_cmn_100701_mypage_003,"Home 3",""
10070125,100701,vo_cmn_100701,vo_cmn_100701_mypage_004,"Home 4",""
10070126,100701,vo_cmn_100701,vo_cmn_100701_mypage_005,"Home 5",""
10070127,100701,vo_cmn_100701,vo_cmn_100701_gacha_001,"Gacha Appearance Line",""
10070128,100701,vo_cmn_100701,vo_cmn_100701_profile_001,"Self Intro",""
10070129,100701,vo_room_100701,vo_room_100701_auto_001,"Guildhouse 1",""
10070130,100701,vo_room_100701,vo_room_100701_auto_002,"Guildhouse 2",""
10070131,100701,vo_room_100701,vo_room_100701_auto_003,"Guildhouse 3",""
10070132,100701,vo_room_100701,vo_room_100701_auto_004,"Guildhouse 4",""
10070133,100701,vo_room_100701,vo_room_100701_auto_005,"Guildhouse 5",""
10070134,100701,vo_room_100701,vo_room_100701_tap_001,"Guildhouse Tap 1",""
10070135,100701,vo_room_100701,vo_room_100701_tap_002,"Guildhouse Tap 2",""
10070136,100701,vo_room_100701,vo_room_100701_tap_003,"Guildhouse Tap 3",""
10070137,100701,vo_room_100701,vo_room_100701_tap_004,"Guildhouse Tap 4",""
10070201,100702,vo_btl_100702,vo_btl_100702_win_001,"Win 1",""
10070202,100702,vo_btl_100702,vo_btl_100702_win_002,"Win 2",""
10070203,100702,vo_btl_100702,vo_btl_100702_win_003,"Win 3",""
10070204,100702,vo_btl_100702,vo_btl_100702_lose_001,"Loss 1",""
10070205,100702,vo_btl_100702,vo_btl_100702_lose_002,"Loss 2",""
10070206,100702,vo_btl_100702,vo_btl_100702_lose_003,"Loss 3",""
10070207,100702,vo_btl_100702,vo_btl_100702_retire_001,"Faint 1",""
10070208,100702,vo_btl_100702,vo_btl_100702_retire_002,"Faint 2",""
10070209,100702,vo_btl_100702,vo_btl_100702_retire_003,"Faint 3",""
10070210,100702,vo_btl_100702,vo_btl_100702_cutin_001,"Skill Cut-in 1",""
10070211,100702,vo_btl_100702,vo_btl_100702_cutin_002,"Skill Cut-in 2",""
10070212,100702,vo_btl_100702,vo_btl_100702_cutin_003,"Skill Cut-in 3",""
10070213,100702,vo_btl_100702,vo_btl_100702_skill_000_001,"Union Burst 1",""
10070214,100702,vo_btl_100702,vo_btl_100702_skill_000_002,"Union Burst 2",""
10070215,100702,vo_btl_100702,vo_btl_100702_skill_000_003,"Union Burst 3",""
10070216,100702,vo_btl_100702,vo_btl_100702_wavestart,"Start Battle",""
10070217,100702,vo_btl_100702,vo_btl_100702_nextwave,"Next Wave Incoming",""
10070218,100702,vo_btl_100702,vo_btl_100702_lastwave,"Final Wave Incoming",""
10070219,100702,vo_cmn_100702,vo_cmn_100702_battlestart_001,"Battle Loading Screen",""
10070220,100702,vo_cmn_100702,vo_cmn_100702_battleresult_001,"Battle Result 1",""
10070221,100702,vo_cmn_100702,vo_cmn_100702_battleresult_002,"Battle Result 2",""
10070222,100702,vo_cmn_100702,vo_cmn_100702_mypage_001,"Home 1",""
10070223,100702,vo_cmn_100702,vo_cmn_100702_mypage_002,"Home 2",""
10070224,100702,vo_cmn_100702,vo_cmn_100702_mypage_003,"Home 3",""
10070225,100702,vo_cmn_100702,vo_cmn_100702_mypage_004,"Home 4",""
10070226,100702,vo_cmn_100702,vo_cmn_100702_mypage_005,"Home 5",""
10070227,100702,vo_cmn_100702,vo_cmn_100702_gacha_001,"Gacha Appearance Line",""
10070228,100702,vo_cmn_100702,vo_cmn_100702_profile_001,"Self Intro",""
10070229,100702,vo_room_100702,vo_room_100702_auto_001,"Guildhouse 1",""
10070230,100702,vo_room_100702,vo_room_100702_auto_002,"Guildhouse 2",""
10070231,100702,vo_room_100702,vo_room_100702_auto_003,"Guildhouse 3",""
10070232,100702,vo_room_100702,vo_room_100702_auto_004,"Guildhouse 4",""
10070233,100702,vo_room_100702,vo_room_100702_auto_005,"Guildhouse 5",""
10070234,100702,vo_room_100702,vo_room_100702_tap_001,"Guildhouse Tap 1",""
10070235,100702,vo_room_100702,vo_room_100702_tap_002,"Guildhouse Tap 2",""
10070236,100702,vo_room_100702,vo_room_100702_tap_003,"Guildhouse Tap 3",""
10070237,100702,vo_room_100702,vo_room_100702_tap_004,"Guildhouse Tap 4",""
10080101,100801,vo_btl_100801,vo_btl_100801_win_001,"Win 1",""
10080102,100801,vo_btl_100801,vo_btl_100801_win_002,"Win 2",""
10080103,100801,vo_btl_100801,vo_btl_100801_win_003,"Win 3",""
10080104,100801,vo_btl_100801,vo_btl_100801_lose_001,"Loss 1",""
10080105,100801,vo_btl_100801,vo_btl_100801_lose_002,"Loss 2",""
10080106,100801,vo_btl_100801,vo_btl_100801_lose_003,"Loss 3",""
10080107,100801,vo_btl_100801,vo_btl_100801_retire_001,"Faint 1",""
10080108,100801,vo_btl_100801,vo_btl_100801_retire_002,"Faint 2",""
10080109,100801,vo_btl_100801,vo_btl_100801_retire_003,"Faint 3",""
10080110,100801,vo_btl_100801,vo_btl_100801_cutin_001,"Skill Cut-in 1",""
10080111,100801,vo_btl_100801,vo_btl_100801_cutin_002,"Skill Cut-in 2",""
10080112,100801,vo_btl_100801,vo_btl_100801_cutin_003,"Skill Cut-in 3",""
10080113,100801,vo_btl_100801,vo_btl_100801_skill_000_001,"Union Burst 1",""
10080114,100801,vo_btl_100801,vo_btl_100801_skill_000_002,"Union Burst 2",""
10080115,100801,vo_btl_100801,vo_btl_100801_skill_000_003,"Union Burst 3",""
10080116,100801,vo_btl_100801,vo_btl_100801_wavestart,"Start Battle",""
10080117,100801,vo_btl_100801,vo_btl_100801_nextwave,"Next Wave Incoming",""
10080118,100801,vo_btl_100801,vo_btl_100801_lastwave,"Final Wave Incoming",""
10080119,100801,vo_cmn_100801,vo_cmn_100801_battlestart_001,"Battle Loading Screen",""
10080120,100801,vo_cmn_100801,vo_cmn_100801_battleresult_001,"Battle Result 1",""
10080121,100801,vo_cmn_100801,vo_cmn_100801_battleresult_002,"Battle Result 2",""
10080122,100801,vo_cmn_100801,vo_cmn_100801_mypage_001,"Home 1",""
10080123,100801,vo_cmn_100801,vo_cmn_100801_mypage_002,"Home 2",""
10080124,100801,vo_cmn_100801,vo_cmn_100801_mypage_003,"Home 3",""
10080125,100801,vo_cmn_100801,vo_cmn_100801_mypage_004,"Home 4",""
10080126,100801,vo_cmn_100801,vo_cmn_100801_mypage_005,"Home 5",""
10080127,100801,vo_cmn_100801,vo_cmn_100801_gacha_001,"Gacha Appearance Line",""
10080128,100801,vo_cmn_100801,vo_cmn_100801_profile_001,"Self Intro",""
10080129,100801,vo_room_100801,vo_room_100801_auto_001,"Guildhouse 1",""
10080130,100801,vo_room_100801,vo_room_100801_auto_002,"Guildhouse 2",""
10080131,100801,vo_room_100801,vo_room_100801_auto_003,"Guildhouse 3",""
10080132,100801,vo_room_100801,vo_room_100801_auto_004,"Guildhouse 4",""
10080133,100801,vo_room_100801,vo_room_100801_auto_005,"Guildhouse 5",""
10080134,100801,vo_room_100801,vo_room_100801_tap_001,"Guildhouse Tap 1",""
10080135,100801,vo_room_100801,vo_room_100801_tap_002,"Guildhouse Tap 2",""
10080136,100801,vo_room_100801,vo_room_100801_tap_003,"Guildhouse Tap 3",""
10080137,100801,vo_room_100801,vo_room_100801_tap_004,"Guildhouse Tap 4",""
10080201,100802,vo_btl_100802,vo_btl_100802_win_001,"Win 1",""
10080202,100802,vo_btl_100802,vo_btl_100802_win_002,"Win 2",""
10080203,100802,vo_btl_100802,vo_btl_100802_win_003,"Win 3",""
10080204,100802,vo_btl_100802,vo_btl_100802_lose_001,"Loss 1",""
10080205,100802,vo_btl_100802,vo_btl_100802_lose_002,"Loss 2",""
10080206,100802,vo_btl_100802,vo_btl_100802_lose_003,"Loss 3",""
10080207,100802,vo_btl_100802,vo_btl_100802_retire_001,"Faint 1",""
10080208,100802,vo_btl_100802,vo_btl_100802_retire_002,"Faint 2",""
10080209,100802,vo_btl_100802,vo_btl_100802_retire_003,"Faint 3",""
10080210,100802,vo_btl_100802,vo_btl_100802_cutin_001,"Skill Cut-in 1",""
10080211,100802,vo_btl_100802,vo_btl_100802_cutin_002,"Skill Cut-in 2",""
10080212,100802,vo_btl_100802,vo_btl_100802_cutin_003,"Skill Cut-in 3",""
10080213,100802,vo_btl_100802,vo_btl_100802_skill_000_001,"Union Burst 1",""
10080214,100802,vo_btl_100802,vo_btl_100802_skill_000_002,"Union Burst 2",""
10080215,100802,vo_btl_100802,vo_btl_100802_skill_000_003,"Union Burst 3",""
10080216,100802,vo_btl_100802,vo_btl_100802_wavestart,"Start Battle",""
10080217,100802,vo_btl_100802,vo_btl_100802_nextwave,"Next Wave Incoming",""
10080218,100802,vo_btl_100802,vo_btl_100802_lastwave,"Final Wave Incoming",""
10080219,100802,vo_cmn_100802,vo_cmn_100802_battlestart_001,"Battle Loading Screen",""
10080220,100802,vo_cmn_100802,vo_cmn_100802_battleresult_001,"Battle Result 1",""
10080221,100802,vo_cmn_100802,vo_cmn_100802_battleresult_002,"Battle Result 2",""
10080222,100802,vo_cmn_100802,vo_cmn_100802_mypage_001,"Home 1",""
10080223,100802,vo_cmn_100802,vo_cmn_100802_mypage_002,"Home 2",""
10080224,100802,vo_cmn_100802,vo_cmn_100802_mypage_003,"Home 3",""
10080225,100802,vo_cmn_100802,vo_cmn_100802_mypage_004,"Home 4",""
10080226,100802,vo_cmn_100802,vo_cmn_100802_mypage_005,"Home 5",""
10080227,100802,vo_cmn_100802,vo_cmn_100802_gacha_001,"Gacha Appearance Line",""
10080228,100802,vo_cmn_100802,vo_cmn_100802_profile_001,"Self Intro",""
10080229,100802,vo_room_100802,vo_room_100802_auto_001,"Guildhouse 1",""
10080230,100802,vo_room_100802,vo_room_100802_auto_002,"Guildhouse 2",""
10080231,100802,vo_room_100802,vo_room_100802_auto_003,"Guildhouse 3",""
10080232,100802,vo_room_100802,vo_room_100802_auto_004,"Guildhouse 4",""
10080233,100802,vo_room_100802,vo_room_100802_auto_005,"Guildhouse 5",""
10080234,100802,vo_room_100802,vo_room_100802_tap_001,"Guildhouse Tap 1",""
10080235,100802,vo_room_100802,vo_room_100802_tap_002,"Guildhouse Tap 2",""
10080236,100802,vo_room_100802,vo_room_100802_tap_003,"Guildhouse Tap 3",""
10080237,100802,vo_room_100802,vo_room_100802_tap_004,"Guildhouse Tap 4",""
10090101,100901,vo_btl_100901,vo_btl_100901_win_001,"Win 1",""
10090102,100901,vo_btl_100901,vo_btl_100901_win_002,"Win 2",""
10090103,100901,vo_btl_100901,vo_btl_100901_win_003,"Win 3",""
10090104,100901,vo_btl_100901,vo_btl_100901_lose_001,"Loss 1",""
10090105,100901,vo_btl_100901,vo_btl_100901_lose_002,"Loss 2",""
10090106,100901,vo_btl_100901,vo_btl_100901_lose_003,"Loss 3",""
10090107,100901,vo_btl_100901,vo_btl_100901_retire_001,"Faint 1",""
10090108,100901,vo_btl_100901,vo_btl_100901_retire_002,"Faint 2",""
10090109,100901,vo_btl_100901,vo_btl_100901_retire_003,"Faint 3",""
10090110,100901,vo_btl_100901,vo_btl_100901_cutin_001,"Skill Cut-in 1",""
10090111,100901,vo_btl_100901,vo_btl_100901_cutin_002,"Skill Cut-in 2",""
10090112,100901,vo_btl_100901,vo_btl_100901_cutin_003,"Skill Cut-in 3",""
10090113,100901,vo_btl_100901,vo_btl_100901_skill_000_001,"Union Burst 1",""
10090114,100901,vo_btl_100901,vo_btl_100901_skill_000_002,"Union Burst 2",""
10090115,100901,vo_btl_100901,vo_btl_100901_skill_000_003,"Union Burst 3",""
10090116,100901,vo_btl_100901,vo_btl_100901_wavestart,"Start Battle",""
10090117,100901,vo_btl_100901,vo_btl_100901_nextwave,"Next Wave Incoming",""
10090118,100901,vo_btl_100901,vo_btl_100901_lastwave,"Final Wave Incoming",""
10090119,100901,vo_cmn_100901,vo_cmn_100901_battlestart_001,"Battle Loading Screen",""
10090120,100901,vo_cmn_100901,vo_cmn_100901_battleresult_001,"Battle Result 1",""
10090121,100901,vo_cmn_100901,vo_cmn_100901_battleresult_002,"Battle Result 2",""
10090122,100901,vo_cmn_100901,vo_cmn_100901_mypage_001,"Home 1",""
10090123,100901,vo_cmn_100901,vo_cmn_100901_mypage_002,"Home 2",""
10090124,100901,vo_cmn_100901,vo_cmn_100901_mypage_003,"Home 3",""
10090125,100901,vo_cmn_100901,vo_cmn_100901_mypage_004,"Home 4",""
10090126,100901,vo_cmn_100901,vo_cmn_100901_mypage_005,"Home 5",""
10090127,100901,vo_cmn_100901,vo_cmn_100901_gacha_001,"Gacha Appearance Line",""
10090128,100901,vo_cmn_100901,vo_cmn_100901_profile_001,"Self Intro",""
10090129,100901,vo_room_100901,vo_room_100901_auto_001,"Guildhouse 1",""
10090130,100901,vo_room_100901,vo_room_100901_auto_002,"Guildhouse 2",""
10090131,100901,vo_room_100901,vo_room_100901_auto_003,"Guildhouse 3",""
10090132,100901,vo_room_100901,vo_room_100901_auto_004,"Guildhouse 4",""
10090133,100901,vo_room_100901,vo_room_100901_auto_005,"Guildhouse 5",""
10090134,100901,vo_room_100901,vo_room_100901_tap_001,"Guildhouse Tap 1",""
10090135,100901,vo_room_100901,vo_room_100901_tap_002,"Guildhouse Tap 2",""
10090136,100901,vo_room_100901,vo_room_100901_tap_003,"Guildhouse Tap 3",""
10090137,100901,vo_room_100901,vo_room_100901_tap_004,"Guildhouse Tap 4",""
10090201,100902,vo_btl_100902,vo_btl_100902_win_001,"Win 1",""
10090202,100902,vo_btl_100902,vo_btl_100902_win_002,"Win 2",""
10090203,100902,vo_btl_100902,vo_btl_100902_win_003,"Win 3",""
10090204,100902,vo_btl_100902,vo_btl_100902_lose_001,"Loss 1",""
10090205,100902,vo_btl_100902,vo_btl_100902_lose_002,"Loss 2",""
10090206,100902,vo_btl_100902,vo_btl_100902_lose_003,"Loss 3",""
10090207,100902,vo_btl_100902,vo_btl_100902_retire_001,"Faint 1",""
10090208,100902,vo_btl_100902,vo_btl_100902_retire_002,"Faint 2",""
10090209,100902,vo_btl_100902,vo_btl_100902_retire_003,"Faint 3",""
10090210,100902,vo_btl_100902,vo_btl_100902_cutin_001,"Skill Cut-in 1",""
10090211,100902,vo_btl_100902,vo_btl_100902_cutin_002,"Skill Cut-in 2",""
10090212,100902,vo_btl_100902,vo_btl_100902_cutin_003,"Skill Cut-in 3",""
10090213,100902,vo_btl_100902,vo_btl_100902_skill_000_001,"Union Burst 1",""
10090214,100902,vo_btl_100902,vo_btl_100902_skill_000_002,"Union Burst 2",""
10090215,100902,vo_btl_100902,vo_btl_100902_skill_000_003,"Union Burst 3",""
10090216,100902,vo_btl_100902,vo_btl_100902_wavestart,"Start Battle",""
10090217,100902,vo_btl_100902,vo_btl_100902_nextwave,"Next Wave Incoming",""
10090218,100902,vo_btl_100902,vo_btl_100902_lastwave,"Final Wave Incoming",""
10090219,100902,vo_cmn_100902,vo_cmn_100902_battlestart_001,"Battle Loading Screen",""
10090220,100902,vo_cmn_100902,vo_cmn_100902_battleresult_001,"Battle Result 1",""
10090221,100902,vo_cmn_100902,vo_cmn_100902_battleresult_002,"Battle Result 2",""
10090222,100902,vo_cmn_100902,vo_cmn_100902_mypage_001,"Home 1",""
10090223,100902,vo_cmn_100902,vo_cmn_100902_mypage_002,"Home 2",""
10090224,100902,vo_cmn_100902,vo_cmn_100902_mypage_003,"Home 3",""
10090225,100902,vo_cmn_100902,vo_cmn_100902_mypage_004,"Home 4",""
10090226,100902,vo_cmn_100902,vo_cmn_100902_mypage_005,"Home 5",""
10090227,100902,vo_cmn_100902,vo_cmn_100902_gacha_001,"Gacha Appearance Line",""
10090228,100902,vo_cmn_100902,vo_cmn_100902_profile_001,"Self Intro",""
10090229,100902,vo_room_100902,vo_room_100902_auto_001,"Guildhouse 1",""
10090230,100902,vo_room_100902,vo_room_100902_auto_002,"Guildhouse 2",""
10090231,100902,vo_room_100902,vo_room_100902_auto_003,"Guildhouse 3",""
10090232,100902,vo_room_100902,vo_room_100902_auto_004,"Guildhouse 4",""
10090233,100902,vo_room_100902,vo_room_100902_auto_005,"Guildhouse 5",""
10090234,100902,vo_room_100902,vo_room_100902_tap_001,"Guildhouse Tap 1",""
10090235,100902,vo_room_100902,vo_room_100902_tap_002,"Guildhouse Tap 2",""
10090236,100902,vo_room_100902,vo_room_100902_tap_003,"Guildhouse Tap 3",""
10090237,100902,vo_room_100902,vo_room_100902_tap_004,"Guildhouse Tap 4",""
10100101,101001,vo_btl_101001,vo_btl_101001_win_001,"Win 1",""
10100102,101001,vo_btl_101001,vo_btl_101001_win_002,"Win 2",""
10100103,101001,vo_btl_101001,vo_btl_101001_win_003,"Win 3",""
10100104,101001,vo_btl_101001,vo_btl_101001_lose_001,"Loss 1",""
10100105,101001,vo_btl_101001,vo_btl_101001_lose_002,"Loss 2",""
10100106,101001,vo_btl_101001,vo_btl_101001_lose_003,"Loss 3",""
10100107,101001,vo_btl_101001,vo_btl_101001_retire_001,"Faint 1",""
10100108,101001,vo_btl_101001,vo_btl_101001_retire_002,"Faint 2",""
10100109,101001,vo_btl_101001,vo_btl_101001_retire_003,"Faint 3",""
10100110,101001,vo_btl_101001,vo_btl_101001_cutin_001,"Skill Cut-in 1",""
10100111,101001,vo_btl_101001,vo_btl_101001_cutin_002,"Skill Cut-in 2",""
10100112,101001,vo_btl_101001,vo_btl_101001_cutin_003,"Skill Cut-in 3",""
10100113,101001,vo_btl_101001,vo_btl_101001_skill_000_001,"Union Burst 1",""
10100114,101001,vo_btl_101001,vo_btl_101001_skill_000_002,"Union Burst 2",""
10100115,101001,vo_btl_101001,vo_btl_101001_skill_000_003,"Union Burst 3",""
10100116,101001,vo_btl_101001,vo_btl_101001_wavestart,"Start Battle",""
10100117,101001,vo_btl_101001,vo_btl_101001_nextwave,"Next Wave Incoming",""
10100118,101001,vo_btl_101001,vo_btl_101001_lastwave,"Final Wave Incoming",""
10100119,101001,vo_cmn_101001,vo_cmn_101001_battlestart_001,"Battle Loading Screen",""
10100120,101001,vo_cmn_101001,vo_cmn_101001_battleresult_001,"Battle Result 1",""
10100121,101001,vo_cmn_101001,vo_cmn_101001_battleresult_002,"Battle Result 2",""
10100122,101001,vo_cmn_101001,vo_cmn_101001_mypage_001,"Home 1",""
10100123,101001,vo_cmn_101001,vo_cmn_101001_mypage_002,"Home 2",""
10100124,101001,vo_cmn_101001,vo_cmn_101001_mypage_003,"Home 3",""
10100125,101001,vo_cmn_101001,vo_cmn_101001_mypage_004,"Home 4",""
10100126,101001,vo_cmn_101001,vo_cmn_101001_mypage_005,"Home 5",""
10100127,101001,vo_cmn_101001,vo_cmn_101001_gacha_001,"Gacha Appearance Line",""
10100128,101001,vo_cmn_101001,vo_cmn_101001_profile_001,"Self Intro",""
10100129,101001,vo_room_101001,vo_room_101001_auto_001,"Guildhouse 1",""
10100130,101001,vo_room_101001,vo_room_101001_auto_002,"Guildhouse 2",""
