enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,enemy_color
710003001,302200,"Ikt Galadion",80,1,1,247200,4400,4200,180,180,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710003002,204800,"Ruins Doll",80,1,1,50920,2100,2100,90,90,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003003,603201,"Akino's Shadow",80,1,1,91464,5550,0,157,124,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003101,605101,"Mitsuki's Shadow",76,1,1,52530,3825,0,129,88,10,10,0,0,1,0,0,0,0,30,0,96,96,96,96,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003102,600101,"Hiyori's Shadow",76,1,1,52530,4888,0,129,88,10,10,0,0,1,0,0,0,0,30,0,96,96,96,96,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003103,203301,"Jungle Guard",76,1,1,37766,2708,0,400,90,10,10,0,0,1,0,0,0,0,30,0,96,96,96,96,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003104,200701,"Cursed Statue",76,1,1,41573,0,2303,123,107,10,10,0,0,1,0,0,0,0,30,0,96,96,96,96,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003105,201301,"Mad Flower",76,1,1,36035,2865,0,99,80,10,10,0,0,1,0,0,0,0,30,0,96,96,96,96,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003201,604601,"Tamaki's Shadow",77,1,1,54075,4375,0,112,85,10,10,0,0,1,0,0,0,0,30,0,97,97,97,97,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003202,604001,"Aoi's Shadow",77,1,1,43260,4813,0,128,80,10,10,0,0,1,0,0,0,0,30,0,97,97,97,97,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003203,202902,"Grass Lizard",77,1,1,48219,3344,0,92,83,10,10,0,0,1,0,0,0,0,30,0,97,97,97,97,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003204,204700,"Leafy Boar",77,1,1,53503,4303,0,280,30,10,10,0,0,1,0,0,0,0,30,0,97,97,97,97,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003205,204300,"Poison Pod",77,1,1,37271,2750,0,65,90,10,10,0,0,1,0,0,0,0,30,0,97,97,97,97,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003301,601501,"Misato's Shadow",78,1,1,47277,0,4927,77,142,10,10,0,0,1,0,0,0,0,30,0,98,98,98,98,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003302,602201,"Yori's Shadow",78,1,1,50058,0,4548,88,142,10,10,0,0,1,0,0,0,0,30,0,98,98,98,98,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003303,200901,"Twisted Acacia",78,1,1,52877,2595,0,113,102,10,10,0,0,1,0,0,0,0,30,0,98,98,98,98,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003304,204700,"Leafy Boar",78,1,1,52530,3951,0,280,30,10,10,0,0,1,0,0,0,0,30,0,98,98,98,98,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003305,200701,"Cursed Statue",78,1,1,40818,0,2508,127,108,10,10,0,0,1,0,0,0,0,30,0,98,98,98,98,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003401,602601,"Rin's Shadow",79,1,1,57928,4625,0,135,85,10,10,0,0,1,0,0,0,0,30,0,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003402,601601,"Suzuna's Shadow",79,1,1,51830,5088,0,124,85,10,10,0,0,1,0,0,0,0,30,0,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003403,203301,"Jungle Guard",79,1,1,42848,2850,0,400,93,10,10,0,0,1,0,0,0,0,30,0,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003404,203800,Orc,79,1,1,55452,3291,0,118,95,10,10,0,0,1,0,0,0,0,30,0,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003405,201100,Kobold,79,1,1,51417,2573,0,95,100,10,10,0,0,1,0,0,0,0,30,0,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003501,602301,"Ayane's Shadow",80,1,1,75149,5225,0,150,93,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003502,604801,"Mifuyu's Shadow",80,1,1,75149,4750,0,150,93,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003503,201200,Golem,80,1,1,65616,2921,0,400,141,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003504,200701,"Cursed Statue",80,1,1,44248,0,2243,133,111,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003505,201600,Dryad,80,1,1,42424,0,2356,91,110,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003601,603301,"Mahiru's Shadow",80,1,1,81947,5363,0,154,95,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003602,603101,"Shinobu's Shadow",80,1,1,75118,4875,0,148,101,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003603,202902,"Grass Lizard",80,1,1,61405,3265,0,97,86,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003604,204600,"Magic Manta",80,1,1,42024,0,2475,90,130,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003605,201300,"Rock Flower",80,1,1,47675,2399,0,107,81,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003701,600601,"Akari's Shadow",80,1,1,61461,0,5132,95,154,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003702,601501,"Misato's Shadow",80,1,1,58046,0,5337,83,154,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003703,203301,"Jungle Guard",80,1,1,44126,2945,0,400,95,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003704,201100,Kobold,80,1,1,58133,2623,0,97,102,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003705,201900,"Sludge Salamander",80,1,1,58133,2443,0,97,102,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003801,600701,"Miyako's Shadow",80,1,1,102434,4632,0,178,107,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003802,602601,"Rin's Shadow",80,1,1,64875,4875,0,142,89,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003803,202901,"Rock Lizard",80,1,1,59661,3056,0,101,76,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003804,204500,"Hammer Crab",80,1,1,58015,3183,0,161,91,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003805,205200,"Seahorse Knight",80,1,1,50779,2576,0,110,110,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003901,602001,"Mimi's Shadow",80,1,1,81947,5363,0,154,95,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003902,602301,"Ayane's Shadow",80,1,1,81947,5363,0,154,95,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003903,203001,"Fire Gellatina",80,1,1,44767,0,2364,129,109,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003904,201302,"Cactus Flower",80,1,1,43775,2300,0,106,80,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710003905,202500,"Cave Bat",80,1,1,63448,0,2709,90,127,10,10,0,0,1,0,0,0,0,30,0,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004001,302200,"Ikt Galadion",85,1,1,332690,6200,5500,200,200,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710004002,204800,"Ruins Doll",85,1,1,64301,2700,2700,100,100,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004003,602301,"Ayane's Shadow",85,1,1,87200,5707,0,164,101,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004101,600801,"Yuki's Shadow",81,1,1,61842,0,4990,96,156,10,10,0,0,1,0,0,0,0,30,0,101,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004102,602701,"Eriko's Shadow",81,1,1,71606,6419,0,156,96,10,10,0,0,1,0,0,0,0,30,0,101,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004103,201200,Golem,81,1,1,68088,3249,0,400,143,10,10,0,0,1,0,0,0,0,30,0,101,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004104,200100,"Monkey King",81,1,1,45349,2152,0,91,76,10,10,0,0,1,0,0,0,0,30,0,101,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004105,203900,"Evil Cannon",81,1,1,48451,2697,0,103,98,10,10,0,0,1,0,0,0,0,30,0,101,101,101,101,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004201,603801,"Shiori's Shadow",82,1,1,56032,6000,0,146,91,10,10,0,0,1,0,0,0,0,30,0,102,102,102,102,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004202,605101,"Mitsuki's Shadow",82,1,1,65920,4500,0,152,104,10,10,0,0,1,0,0,0,0,30,0,102,102,102,102,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004203,200701,"Cursed Statue",82,1,1,47544,0,2543,136,114,10,10,0,0,1,0,0,0,0,30,0,102,102,102,102,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004204,203001,"Fire Gellatina",82,1,1,45430,0,2564,132,112,10,10,0,0,1,0,0,0,0,30,0,102,102,102,102,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004205,201400,"Elder Cloud",82,1,1,70164,0,4429,124,92,10,10,0,0,1,0,0,0,0,30,0,102,102,102,102,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004301,604201,"Chika's Shadow",83,1,1,56733,0,5329,86,160,10,10,0,0,1,0,0,0,0,30,0,103,103,103,103,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004302,603301,"Mahiru's Shadow",83,1,1,80093,5569,0,160,99,10,10,0,0,1,0,0,0,0,30,0,103,103,103,103,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004303,202901,"Rock Lizard",83,1,1,62744,3556,0,105,80,10,10,0,0,1,0,0,0,0,30,0,103,103,103,103,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004304,204701,"Sand Boar",83,1,1,59665,4902,0,280,41,10,10,0,0,1,0,0,0,0,30,0,103,103,103,103,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004305,202500,"Cave Bat",83,1,1,63836,0,2859,94,131,10,10,0,0,1,0,0,0,0,30,0,103,103,103,103,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004401,601701,"Kaori's Shadow",84,1,1,71791,6150,0,156,106,10,10,0,0,1,0,0,0,0,30,0,104,104,104,104,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004402,604501,"Kuka's Shadow",84,1,1,107687,4613,0,162,137,10,10,0,0,1,0,0,0,0,30,0,104,104,104,104,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004403,202500,"Cave Bat",84,1,1,68701,0,3109,95,132,10,10,0,0,1,0,0,0,0,30,0,104,104,104,104,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004404,201301,"Mad Flower",84,1,1,50603,2657,0,111,85,10,10,0,0,1,0,0,0,0,30,0,104,104,104,104,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004405,200200,"Balloon Bird",84,1,1,44685,3019,0,74,85,10,10,0,0,1,0,0,0,0,30,0,104,104,104,104,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004501,604901,"Shizuru's Shadow",85,1,1,116267,4929,0,189,114,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004502,604601,"Tamaki's Shadow",85,1,1,72667,5188,0,133,101,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004503,204701,"Sand Boar",85,1,1,66896,5002,0,280,43,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004504,201000,"Flaming Skulls",85,1,1,52140,0,2659,87,107,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004505,201302,"Cactus Flower",85,1,1,50779,2650,0,112,86,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004601,601801,"Io's Shadow",85,1,1,61768,0,4806,101,164,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004602,602001,"Mimi's Shadow",85,1,1,87200,5707,0,164,101,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004603,202902,"Grass Lizard",85,1,1,75420,4665,0,108,83,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004604,203700,"Squirrel Gunner",85,1,1,65199,4485,0,97,92,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004605,202802,"Wandering Kite",85,1,1,79456,6511,0,108,85,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004701,602901,"Nozomi's Shadow",85,1,1,116267,4929,0,189,114,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004702,604801,"Mifuyu's Shadow",85,1,1,87200,5188,0,164,101,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004703,203801,"High Orc",85,1,1,78200,5240,0,129,105,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004704,203700,"Squirrel Gunner",85,1,1,66075,4489,0,98,93,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004705,203900,"Evil Cannon",85,1,1,56732,3620,0,109,104,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004801,605301,"Monika's Shadow",85,1,1,87200,5707,0,164,101,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004802,605101,"Mitsuki's Shadow",85,1,1,72667,4669,0,158,107,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004803,200701,"Cursed Statue",85,1,1,55769,0,2813,142,120,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004804,201302,"Cactus Flower",85,1,1,53406,3795,0,115,89,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004805,204701,"Sand Boar",85,1,1,71273,6500,0,280,46,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004901,601101,"Rino's Shadow",85,1,1,69034,6225,0,151,95,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004902,604201,"Chika's Shadow",85,1,1,61768,0,5461,89,164,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004903,202901,"Rock Lizard",85,1,1,73669,4665,0,111,86,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004904,205500,"Land Snake",85,1,1,69865,4150,0,101,141,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710004905,202300,"Fire Mage",85,1,1,48353,0,2955,69,80,10,10,0,0,1,0,0,0,0,30,0,105,105,105,105,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005001,302200,"Ikt Galadion",90,1,1,449132,7600,6700,220,220,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,300000008,0,0
710005002,204800,"Ruins Doll",90,1,1,69817,2900,2900,110,110,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005003,604901,"Shizuru's Shadow",90,1,1,97108,5225,0,200,120,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005004,604001,"Aoi's Shadow",90,1,1,20160,6050,0,160,100,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005101,600901,"Anna's Shadow",86,1,1,60349,0,5748,96,128,10,10,0,0,1,0,0,0,0,30,0,106,106,106,106,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005102,604501,"Kuka's Shadow",86,1,1,100580,4725,0,166,140,10,10,0,0,1,0,0,0,0,30,0,106,106,106,106,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005103,204500,"Hammer Crab",86,1,1,63860,4250,0,175,105,10,10,0,0,1,0,0,0,0,30,0,106,106,106,106,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005104,202902,"Grass Lizard",86,1,1,67163,4036,0,102,93,10,10,0,0,1,0,0,0,0,30,0,106,106,106,106,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005105,200701,"Cursed Statue",86,1,1,55750,0,3440,151,121,10,10,0,0,1,0,0,0,0,30,0,106,106,106,106,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005201,601001,"Maho's Shadow",87,1,1,61067,0,5593,110,129,10,10,0,0,1,0,0,0,0,30,0,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005202,604601,"Tamaki's Shadow",87,1,1,67852,5313,0,136,104,10,10,0,0,1,0,0,0,0,30,0,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005203,203301,"Jungle Guard",87,1,1,56038,4100,0,400,104,10,10,0,0,1,0,0,0,0,30,0,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005204,204700,"Leafy Boar",87,1,1,77447,5355,0,280,40,10,10,0,0,1,0,0,0,0,30,0,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005205,204300,"Poison Pod",87,1,1,57399,3560,0,88,112,10,10,0,0,1,0,0,0,0,30,0,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005301,604301,"Makoto's Shadow",88,1,1,77951,6450,0,150,111,10,10,0,0,1,0,0,0,0,30,0,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005302,601701,"Kaori's Shadow",88,1,1,70864,6450,0,163,111,10,10,0,0,1,0,0,0,0,30,0,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005303,204500,"Hammer Crab",88,1,1,67568,4350,0,179,109,10,10,0,0,1,0,0,0,0,30,0,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005304,204600,"Magic Manta",88,1,1,61800,0,3850,109,140,10,10,0,0,1,0,0,0,0,30,0,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005305,205200,"Seahorse Knight",88,1,1,59328,4080,0,128,128,10,10,0,0,1,0,0,0,0,30,0,108,108,108,108,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005401,602801,"Saren's Shadow",89,1,1,86027,5166,0,159,106,10,10,0,0,1,0,0,0,0,30,0,109,109,109,109,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005402,603101,"Shinobu's Shadow",89,1,1,78858,5438,0,165,113,10,10,0,0,1,0,0,0,0,30,0,109,109,109,109,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005403,201100,Kobold,89,1,1,62129,3073,0,106,111,10,10,0,0,1,0,0,0,0,30,0,109,109,109,109,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005404,201302,"Cactus Flower",89,1,1,54384,3350,0,136,110,10,10,0,0,1,0,0,0,0,30,0,109,109,109,109,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005405,203801,"High Orc",89,1,1,83488,4962,0,161,127,10,10,0,0,1,0,0,0,0,30,0,109,109,109,109,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005501,601201,"Hatsune's Shadow",90,1,1,67301,0,5790,120,100,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005502,601601,"Suzuna's Shadow",90,1,1,63562,6050,0,147,100,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005503,201200,Golem,90,1,1,87212,4447,0,400,154,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005504,203001,"Fire Gellatina",90,1,1,53648,0,2964,140,120,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005505,201300,"Rock Flower",90,1,1,64119,3549,0,148,112,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005601,603001,"Ninon's Shadow",90,1,1,69341,6600,0,154,114,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005602,602301,"Ayane's Shadow",90,1,1,65488,6600,0,160,100,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005603,204701,"Sand Boar",90,1,1,97199,6055,0,280,50,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005604,203900,"Evil Cannon",90,1,1,68989,3987,0,123,118,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005605,202500,"Cave Bat",90,1,1,68307,0,3859,112,169,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005701,603201,"Akino's Shadow",90,1,1,104010,6600,0,187,147,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005702,602701,"Eriko's Shadow",90,1,1,84749,7150,0,174,107,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005703,201200,Golem,90,1,1,89854,4447,0,400,154,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005704,205200,"Seahorse Knight",90,1,1,64029,4250,0,130,131,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005705,201302,"Cactus Flower",90,1,1,58659,3400,0,137,111,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005801,604901,"Shizuru's Shadow",90,1,1,123271,5225,0,200,120,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005802,602801,"Saren's Shadow",90,1,1,92454,5225,0,160,107,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005803,202901,"Rock Lizard",90,1,1,78047,4915,0,116,91,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005804,203801,"High Orc",90,1,1,89582,5012,0,162,123,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005805,202300,"Fire Mage",90,1,1,52732,0,3205,74,85,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
710005901,601801,"Io's Shadow",90,1,1,67414,0,5095,107,174,10,10,0,0,1,0,0,0,0,30,0,110,110,110,110,1,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
