skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
2067021,"",1,0,0.0,206702101,206702102,206702103,0,0,0,0,0,0,0,0,0,0,0,"Boost to all allies' magical defense, and magic-absorbing barrier to self",1001
2067022,"",1,0,1.05,206702201,206702202,0,0,0,0,0,0,0,0,0,0,0,0,"Until attacked, boosts physical and magical defense of allies in range",1001
2067023,"",1,0,1.19,206702301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Summon Recovery Field",1001
2068001,"",1,0,999.0,206800101,206800102,206800103,0,0,0,0,0,0,0,0,0,0,0,sample,1001
2068002,"",1,0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
2068003,"",1,0,1.0,206800301,206800302,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
2068004,"",1,0,1.0,206800401,206800402,206800403,206800404,0,0,0,0,0,0,0,0,0,0,sample,1001
2068011,"",0,0,3.0,206802101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Impure Desire Barrier 2",1001
2068021,"",0,0,3.0,206802101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Impure Desire Barrier 3",1001
2069001,"",1,0,2.5,206900101,206900102,0,0,0,0,0,0,206900101,0,0,0,0,0,"",1001
2070001,"",1,0,2.5,207000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
2070002,"",1,0,0.5,207000201,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
2071001,"",0,0,3.0,207100101,207100102,0,0,0,0,0,0,207100101,0,0,0,0,0,"",1001
2072001,"",0,0,3.0,207200101,207200102,0,0,0,0,0,0,207200101,0,0,0,0,0,"",1001
2073001,"",0,0,8.0,207300101,207300102,207300103,207300104,0,0,0,0,207300101,207300101,207300101,0,0,0,"",1001
2075001,"",0,0,1.5,207500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
2075002,"",0,0,1.5,207500201,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
2076001,"",0,0,4.0,207600101,207600102,0,0,0,0,0,0,207600101,0,0,0,0,0,"",1001
2076002,"",0,0,0.0,207600201,207600202,207600203,0,0,0,0,0,0,0,0,0,0,0,"",1001
2077001,"",0,0,1.0,207700101,207700102,0,0,0,0,0,0,0,0,0,0,0,0,"Applies Stealth to self when HP falls below 1%",1001
2077002,"",0,0,1.0,207700201,207700202,0,0,0,0,0,0,0,0,0,0,0,0,"When in Stealth and damage-taking actions have ended, applies Sturdy to self, removes self from win-lose conditions, and deals physical damage to an enemy",1001
2078001,"",0,0,1.0,207800101,207800102,0,0,0,0,0,0,0,0,0,0,0,0,"Stealth after 8 seconds + attacks enemy",1001
2078002,"",0,0,1.0,207800201,207800202,207800203,0,0,0,0,0,0,0,0,0,0,0,"Applies Sturdy, when HP falls below 1% attacks boss in Stealth",1001
2079001,"",0,0,180.0,207900101,207900102,207900103,0,0,0,0,0,0,0,0,0,0,0,"Deploys field",1001
2079002,"",0,0,0.0,207900201,207900202,0,0,0,0,0,0,0,0,0,0,0,0,"Deactivates field after a set amount of damage is dealt",1001
2079003,"",0,0,0.0,207900301,207900302,207900303,207900304,207900305,0,0,0,0,0,0,0,0,0,"Deactivates field after a set amount of damage is dealt",1001
2080001,"",0,0,1.95,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"When damage dealt, Soul Absorb stack +1 to owner",1001
2080002,"",0,0,0.0,208000201,208000202,0,0,0,0,0,0,0,0,0,0,0,0,"When critical received, Soul Absorb stack -1 to owner",1001
2080003,"",0,0,2.1,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"When damage dealt, Soul Absorb stack +1 to owner",1001
2080004,"",0,0,2.45,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"When damage dealt, Soul Absorb stack +1 to owner",1001
2080005,"",0,0,0.0,208000501,208000502,208000503,208000504,0,0,0,0,0,0,0,0,0,0,"On death, revives self (for SP Battle)",1001
2083001,"",1,0,5.0,208300101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Recovers Shadow HP",1001
2083002,"",1,0,5.0,208300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Recovers Shadow TP",1001
2083003,"",1,0,5.0,208300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Recovers Shadow TP",1001
2084001,"",0,0,3.0,208400101,208400102,0,0,0,0,0,0,208400101,0,0,0,0,0,"Peckpecker Skill",1001
2085001,"",0,0,3.0,208500101,208500102,0,0,0,0,0,0,208500101,0,0,0,0,0,"Strawberry Serpent Skill",1001
2086001,"",0,0,5.0,208600101,208600102,0,0,0,0,0,0,0,0,0,0,0,0,"Enters Stealth when HP falls below 1%, disappears if a C exists",1001
2086002,"",0,0,99.0,208600201,208600202,208600203,208600204,0,0,0,0,0,0,208600203,0,0,0,"In Stealth idle, if no C exists, attacks boss",1001
2086003,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do nothing skill",1001
2086011,"",0,0,5.0,208601101,208601102,0,0,0,0,0,0,0,0,0,0,0,0,"Enters Stealth when HP falls below 1%, disappears if a C exists",1001
2086012,"",0,0,99.0,208601201,208601202,208601203,208601204,0,0,0,0,0,0,208601203,0,0,0,"In Stealth idle, if no C exists, attacks boss",1001
2086013,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do nothing skill",1001
2086021,"",0,0,0.0,208602101,208602102,0,0,0,0,0,0,0,0,0,0,0,0,"If in Stealth, uses big attack",1001
2086023,"",0,0,0.0,208602301,208602302,208602303,0,0,0,0,0,0,0,0,0,0,0,"Destroys A and B. Applies Stealth to self",1001
2086031,"",0,0,5.0,208603101,208603102,0,0,0,0,0,0,0,0,0,0,0,0,"Enters Stealth when HP falls below 1%, disappears if a C exists",1001
2086032,"",0,0,99.0,208603201,208603202,208603203,208603204,0,0,0,0,0,0,208603203,0,0,0,"In Stealth idle, if no C exists, attacks boss",1001
2086033,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do nothing skill",1001
2086041,"",0,0,5.0,208604101,208604102,0,0,0,0,0,0,0,0,0,0,0,0,"Enters Stealth when HP falls below 1%, disappears if a C exists",1001
2086042,"",0,0,99.0,208604201,208604202,208604203,208604204,0,0,0,0,0,0,208604203,0,0,0,"In Stealth idle, if no C exists, attacks boss",1001
2086043,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do nothing skill",1001
2086051,"",0,0,0.0,208605101,208605102,0,0,0,0,0,0,0,0,0,0,0,0,"If in Stealth, uses big attack",1001
2086053,"",0,0,0.0,208605301,208605302,208605303,0,0,0,0,0,0,0,0,0,0,0,"Destroys A and B. Applies Stealth to self",1001
2088001,"",0,0,1.8,208800101,208800102,0,0,0,0,0,0,0,0,0,0,0,0,"Angel Dart",1001
3001001,"",0,0,3.0,300100101,300100102,0,0,0,0,0,0,300100101,0,0,0,0,0,sample,1001
3001002,"",0,0,3.0,300100201,300100202,300100203,0,0,0,0,0,300100201,300100202,0,0,0,0,sample,1001
3001003,"",1,0,3.0,300100301,300100302,0,0,0,0,0,0,300100301,0,0,0,0,0,sample,1001
3001004,"",0,0,3.0,300100401,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3001005,"",0,0,3.0,300100501,300100502,300100503,0,0,0,0,0,300100501,300100501,0,0,0,0,sample,1001
3001006,"",0,0,3.0,300100601,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3001011,"",0,0,3.0,300101101,300101102,0,0,0,0,0,0,300101101,0,0,0,0,0,sample,1001
3001012,"",0,0,3.0,300101201,300101202,300101203,0,0,0,0,0,300101201,300101202,0,0,0,0,sample,1001
3001013,"",1,0,3.0,300101301,300101302,0,0,0,0,0,0,300101301,0,0,0,0,0,sample,1001
3001014,"",0,0,3.0,300101401,300101402,300101403,300101404,300101405,300101406,0,0,0,0,0,0,0,0,sample,1001
3001015,"",0,0,10.0,300101501,0,0,0,0,0,0,0,0,0,0,0,0,0,sample,1001
3002001,"",1,0,1.5,300200101,300200102,0,0,0,0,0,0,300200101,0,0,0,0,0,-,1001
3002002,"",1,0,1.5,300200201,300200202,300200203,0,0,0,0,0,300200201,300200202,0,0,0,0,-,1001
3002003,"",1,0,1.5,300200301,300200302,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3002004,"",1,0,1.5,300200401,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3002005,"",1,0,1.5,300200501,300200502,300200503,0,0,0,0,0,300200501,300200501,0,0,0,0,-,1001
3002006,"",1,0,3.0,300200601,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3002011,"",1,0,1.5,300201101,300201102,0,0,0,0,0,0,300201101,0,0,0,0,0,"Lesathapult UB",1001
3002012,"",1,0,1.5,300201201,300201202,300201203,0,0,0,0,0,300201201,300201202,0,0,0,0,"Lesathapult Skill 1",1001
3002013,"",1,0,1.5,300201301,300201302,0,0,0,0,0,0,0,0,0,0,0,0,"Lesathapult Skill 2",1001
3002014,"",1,0,1.5,300201401,0,0,0,0,0,0,0,0,0,0,0,0,0,"Standard attack-ish skill",1001
3002021,"",1,0,1.5,300202101,300202102,0,0,0,0,0,0,300202101,0,0,0,0,0,"Lesathapult UB",1001
3002022,"",1,0,1.5,300202201,300202202,300202203,0,0,0,0,0,300202201,300202202,0,0,0,0,"Lesathapult Skill 1",1001
3002023,"",1,0,1.5,300202301,300202302,0,0,0,0,0,0,0,0,0,0,0,0,"Lesathapult Skill 2",1001
3002024,"",1,0,1.5,300202401,0,0,0,0,0,0,0,0,0,0,0,0,0,"Standard attack-ish skill",1001
3002025,"",1,0,1.0,300202501,300202502,300202503,300202504,300202505,300202506,300202507,0,0,0,0,0,0,0,"Bit summon",1001
3002026,"",1,0,1.5,300202601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Render Bit invincible",1001
3002031,"",1,0,1.5,300203101,300203102,0,0,0,0,0,0,300203101,0,0,0,0,0,"Lesathapult UB",1001
3002032,"",1,0,1.5,300203201,300203202,300203203,0,0,0,0,0,300203201,300203202,0,0,0,0,"Lesathapult Skill 1",1001
3002033,"",1,0,1.5,300203301,300203302,0,0,0,0,0,0,0,0,0,0,0,0,"Lesathapult Skill 2",1001
3002034,"",1,0,1.5,300203401,0,0,0,0,0,0,0,0,0,0,0,0,0,"Standard attack-ish skill",1001
3002041,"",1,0,1.5,300204101,300204102,0,0,0,0,0,0,300204101,0,0,0,0,0,"Lesathapult UB",1001
3002042,"",1,0,1.5,300204201,300204202,300204203,0,0,0,0,0,300204201,300204202,0,0,0,0,"Lesathapult Skill 1",1001
3002043,"",1,0,1.5,300204301,300204302,0,0,0,0,0,0,0,0,0,0,0,0,"Lesathapult Skill 2",1001
3002044,"",1,0,1.5,300204401,0,0,0,0,0,0,0,0,0,0,0,0,0,"Standard attack-ish skill",1001
3002045,"",1,0,1.0,300204501,300204502,300204503,300204504,300204505,300204506,300204507,0,0,0,0,0,0,0,"Bit summon",1001
3002046,"",1,0,1.5,300204601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Render Bit invincible",1001
3003001,"",1,0,3.0,300300101,300300102,300300103,0,0,0,0,0,300300101,300300102,0,0,0,0,Nightmare,1001
3003002,"",1,0,3.0,300300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Purple Boom",1001
3003003,"",1,0,2.5,300300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dream Shackles",1001
3003004,"",0,0,3.0,300300401,300300402,0,0,0,0,0,0,300300401,0,0,0,0,0,"Bope Skill 3",1001
3003005,"",0,0,3.0,300300501,300300502,300300503,0,0,0,0,0,300300501,300300501,0,0,0,0,Awakening,1001
3003006,"",0,0,3.0,300300601,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3003011,"",1,0,3.0,300301101,300301102,300301103,0,0,0,0,0,300301101,300301102,0,0,0,0,Nightmare,1001
3003012,"",1,0,1.5,300301201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Purple Boom",1001
3003013,"",1,0,1.0,300301301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dream Shackles",1001
3003014,"",1,0,1.5,300301401,300301402,300301403,0,0,0,0,0,300301401,300301402,0,0,0,0,"Bope Skill 3",1001
3004001,"",1,0,3.0,300400101,300400102,300400103,0,0,0,0,0,0,0,0,0,0,0,-,1001
3004002,"",1,0,1.6,300400201,300400202,300400203,0,0,0,0,0,300400201,0,0,0,0,0,-,1001
3004003,"",1,0,1.6,300400301,300400302,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3004004,"",0,0,1.6,300400401,300400402,0,0,0,0,0,0,300400401,0,0,0,0,0,"",1001
3004005,"",0,0,1.6,300400501,300400502,300400503,0,0,0,0,0,300400501,300400501,0,0,0,0,Awakening,1001
3004006,"",0,0,3.0,300400601,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3005001,"",0,0,2.0,300500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lizardman Skill 1",1001
3005002,"",0,0,2.0,300500201,300500202,300500203,0,0,0,0,0,300500201,300500202,0,0,0,0,"Lizardman Skill 2",1001
3006001,"",0,0,2.0,300600101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creeper Skill 1",1001
3006002,"",0,0,2.0,300600201,300600202,0,0,0,0,0,0,300600201,0,0,0,0,0,"Creeper Skill 2",1001
3006011,"",0,0,2.0,300601101,300601102,0,0,0,0,0,0,300601101,0,0,0,0,0,"Creeper Skill 1",1001
3006012,"",0,0,2.0,300601201,300601202,0,0,0,0,0,0,300601201,0,0,0,0,0,"Creeper Skill 2",1001
3006021,"",0,0,2.0,300602101,300602102,0,0,0,0,0,0,300602101,0,0,0,0,0,"Needle Creeper (Lap 2) Skill 1",1001
3006022,"",0,0,2.0,300602201,300602202,0,0,0,0,0,0,300602201,0,0,0,0,0,"Needle Creeper (Lap 2) Skill 2",1001
3006031,"",0,0,2.0,300603101,300603102,0,0,0,0,0,0,300603101,0,0,0,0,0,"Needle Creeper Skill 1 (for Solo Mode)",1001
3006032,"",0,0,2.0,300603201,300603202,0,0,0,0,0,0,300603201,0,0,0,0,0,"Needle Creeper Skill 2 (for Solo Mode)",1001
3007001,"",0,0,2.0,300700101,300700102,0,0,0,0,0,0,300700101,0,0,0,0,0,"Orc Leader Skill 1",1001
3007002,"",0,0,2.0,300700201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orc Leader Skill 2",1001
3007011,"",0,0,2.0,300701101,300701102,0,0,0,0,0,0,300701101,0,0,0,0,0,"Orc Chief Skill 1",1001
3007012,"",0,0,2.0,300701201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orc Chief Skill 2",1001
3008001,"",0,0,2.0,300800101,300800102,0,0,0,0,0,0,300800101,0,0,0,0,0,"Elder Staghorn Skill 1",1001
3008002,"",0,0,2.0,300800201,300800202,300800203,0,0,0,0,0,300800201,300800202,0,0,0,0,"Elder Staghorn Skill 2",1001
3008011,"",0,0,2.0,300801101,300801102,300801103,0,0,0,0,0,300801101,300801102,0,0,0,0,"Elder Staghorn Skill 1",1001
3008012,"",0,0,2.0,300801201,300801202,300801203,0,0,0,0,0,300801201,300801202,0,0,0,0,"Elder Staghorn Skill 2",1001
3009001,"",0,0,2.0,300900101,300900102,0,0,0,0,0,0,300900101,0,0,0,0,0,"Elder Tyrant Skill 1",1001
3009002,"",0,0,2.0,300900201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Elder Tyrant Skill 2",1001
3010001,"",0,0,2.0,301000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sea Drake Skill 1",1001
3010002,"",0,0,2.0,301000201,301000202,0,0,0,0,0,0,301000201,0,0,0,0,0,"Sea Drake Skill 2",1001
3010011,"",0,0,2.0,301001101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sea Drake Skill 1",1001
3010012,"",0,0,2.0,301001201,301001202,0,0,0,0,0,0,301001201,0,0,0,0,0,"Sea Drake Skill 2",1001
3011001,"",0,0,2.0,301100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orc Leader Skill 1",1001
3011002,"",0,0,2.0,301100201,301100202,301100203,0,0,0,0,0,301100201,301100202,0,0,0,0,"Orc Leader Skill 2",1001
3011011,"",0,0,2.0,301101101,301101102,0,0,0,0,0,0,301101101,0,0,0,0,0,"Orc Leader Skill 1",1001
3011012,"",0,0,2.0,301101201,301100202,0,0,0,0,0,0,301100201,0,0,0,0,0,"Orc Leader Skill 2",1001
3012001,"",0,0,2.0,301200101,301200102,0,0,0,0,0,0,301200101,0,0,0,0,0,"Greater Golem Skill 1",1001
3012002,"",0,0,2.0,301200201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Greater Golem Skill 2",1001
3012011,"",0,0,2.0,301201101,301201102,301201103,301201104,301201105,0,0,0,0,0,0,0,0,0,"Crystal Golem Skill 0",1001
3012012,"",0,0,2.0,301201201,301201202,0,0,0,0,0,0,301201201,0,0,0,0,0,"Crystal Golem Skill 1",1001
3012013,"",0,0,2.0,301201301,301201302,301201303,301201304,0,0,0,0,0,0,0,0,0,0,"Crystal Golem Skill 2",1001
3012014,"",0,0,2.0,301201401,301201402,301201403,301201404,0,0,0,0,0,0,0,0,0,0,"Crystal Golem Skill 3",1001
3012015,"",0,0,2.0,301201501,301201502,0,0,0,0,0,0,0,0,0,0,0,0,"Crystal Golem Skill 4",1001
3013001,"",0,0,4.0,301300101,301300102,301300103,0,0,0,0,0,0,0,0,0,0,0,-,1001
3013002,"",0,0,4.0,301300201,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3013003,"",0,0,4.0,301300301,301300302,301300303,0,0,0,0,0,0,0,0,0,0,0,-,1001
3013004,"",0,0,4.0,301300401,301300402,0,0,0,0,0,0,301300401,0,0,0,0,0,-,1001
3013005,"",0,0,4.0,301300501,301300502,301300503,0,0,0,0,0,301300501,301300501,0,0,0,0,-,1001
3013006,"",0,0,4.0,300100601,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3013011,"",0,0,4.0,301301101,301301102,301301103,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 0 (Union Burst)",1001
3013012,"",0,0,4.0,301301201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 1",1001
3013013,"",0,0,4.0,301301301,301301302,301301303,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 2",1001
3013014,"",0,0,3.0,301301401,301301402,301301403,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 1",1001
3013015,"",0,0,3.0,301301501,301301502,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 2",1001
3013016,"",0,0,3.0,301301601,301301602,301301603,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 3",1001
3013017,"",0,0,1.0,301301701,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 4",1001
3013021,"",0,0,4.0,301302101,301302102,301302103,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 0 (Union Burst)",1001
3013022,"",0,0,4.0,301302201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 1",1001
3013023,"",0,0,4.0,301302301,301302302,301302303,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 2",1001
3013024,"",0,0,3.0,301302401,301302402,301302403,301302404,0,0,0,0,0,0,301302403,0,0,0,"Glutton Skill 3",1001
3013025,"",0,0,3.0,301302501,301302502,301302503,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 1",1001
3013026,"",0,0,3.0,301302601,301302602,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 2",1001
3013027,"",0,0,3.0,301302701,301302702,301302703,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 3",1001
3013028,"",0,0,1.0,301302801,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 4",1001
3013031,"",0,0,4.0,301303101,301303102,301303103,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 0 (Union Burst)",1001
3013032,"",0,0,4.0,301303201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 1",1001
3013033,"",0,0,4.0,301303301,301303302,301303303,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 2",1001
3013034,"",0,0,3.0,301303401,301303402,301303403,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 1",1001
3013035,"",0,0,3.0,301303501,301303502,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 2",1001
3013036,"",0,0,3.0,301303601,301303602,301303603,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 3",1001
3013037,"",0,0,1.0,301303701,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 4",1001
3013041,"",0,0,4.0,301304101,301304102,301304103,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 0 (Union Burst)",1001
3013042,"",0,0,4.0,301304201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 1",1001
3013043,"",0,0,4.0,301304301,301304302,301304303,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 2",1001
3013044,"",0,0,3.0,301304401,301304402,301304403,301304404,0,0,0,0,0,0,301304403,0,0,0,"Glutton Skill 3",1001
3013045,"",0,0,3.0,301304501,301304502,301304503,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 1",1001
3013046,"",0,0,3.0,301304601,301304602,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 2",1001
3013047,"",0,0,3.0,301304701,301304702,301304703,0,0,0,0,0,0,0,0,0,0,0,"Glutton Break 3",1001
3013048,"",0,0,1.0,301304801,0,0,0,0,0,0,0,0,0,0,0,0,0,"Glutton Skill 4",1001
3014001,"",0,0,2.0,301400101,301400102,0,0,0,0,0,0,0,0,0,0,0,0,"Medusa Skill 0",1001
3014002,"",0,0,2.0,301400201,301400202,301400203,0,0,0,0,0,0,301400202,0,0,0,0,"Medusa Skill 1",1001
3014003,"",0,0,2.0,301400301,301400302,0,0,0,0,0,0,301400301,0,0,0,0,0,"Medusa Skill 2",1001
3014004,"",0,0,3.0,301400401,301400402,301400403,0,0,0,0,0,301400401,301400402,0,0,0,0,"Medusa Skill 3",1001
3014005,"",0,0,3.0,301400501,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medusa Skill 4",1001
3014006,"",0,0,3.0,300100601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medusa Skill 5",1001
3014011,"",0,0,2.0,301401101,301401102,0,0,0,0,0,0,0,0,0,0,0,0,"Medusa Skill 0",1001
3014012,"",0,0,2.0,301401201,301401202,301401203,0,0,0,0,0,0,301401202,0,0,0,0,"Medusa Skill 1",1001
3014013,"",0,0,2.0,301401301,301401302,301401303,0,0,0,0,0,301401301,301401302,0,0,0,0,"Medusa Skill 2",1001
3014021,"",0,0,2.0,301402101,301402102,0,0,0,0,0,0,0,0,0,0,0,0,"Medusa Skill 0",1001
3014022,"",0,0,2.0,301402201,301402202,301402203,0,0,0,0,0,0,301402202,0,0,0,0,"Medusa Skill 1",1001
3014023,"",0,0,2.0,301402301,301402302,301402303,0,0,0,0,0,301402301,301402302,0,0,0,0,"Medusa Skill 2",1001
3014024,"",0,0,2.0,301402401,301402402,301402403,301402404,0,0,0,0,301402401,301402402,301402403,0,0,0,"Medusa Skill 3",1001
3015001,"",0,0,2.0,301500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ulfhedinn Skill 1",1001
3015002,"",0,0,2.0,301500201,301500202,0,0,0,0,0,0,301500201,0,0,0,0,0,"Ulfhedinn Skill 2",1001
3015003,"",0,0,2.0,301500301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ulfhedinn Skill 3",1001
3015011,"",0,0,2.0,301501101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ulfhedinn Skill 1",1001
3015012,"",0,0,2.0,301501201,301501202,301501203,0,0,0,0,0,301501201,301501201,0,0,0,0,"Ulfhedinn Skill 2",1001
3015013,"",0,0,2.0,301501301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ulfhedinn Skill 3",1001
3016001,"",0,0,1.5,301600101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ziz Skill 0",1001
3016002,"",0,0,1.5,301600201,301600202,301600203,0,0,0,0,0,301600201,301600202,0,0,0,0,"Ziz Skill 1",1001
3016003,"",0,0,1.5,301600301,301600302,0,0,0,0,0,0,301600301,0,0,0,0,0,"Ziz Skill 2",1001
3016004,"",0,0,1.5,301600401,301600402,0,0,0,0,0,0,301600401,0,0,0,0,0,"Ziz Skill 3",1001
3016011,"",0,0,1.5,301601101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ziz Skill 0",1001
3016012,"",0,0,1.5,301601201,301601202,301601203,0,0,0,0,0,301601201,301601202,0,0,0,0,"Ziz Skill 1",1001
3016013,"",0,0,1.5,301601301,301601302,0,0,0,0,0,0,301601301,0,0,0,0,0,"Ziz Skill 2",1001
3016014,"",0,0,1.5,301601401,301601402,301601403,0,0,0,0,0,301601401,301601401,0,0,0,0,"Ziz Skill 3",1001
3017001,"",0,0,0.0,301700101,301700102,301700103,0,0,0,0,0,0,0,0,0,0,0,-,1001
3017002,"",0,0,3.0,301700201,301700202,301700203,0,0,0,0,0,301700201,301700201,0,0,0,0,-,1001
3017003,"",0,0,1.5,301700301,301700302,301700303,0,0,0,0,0,0,0,0,0,0,0,-,1001
3017004,"",0,0,0.0,301700401,301700402,301700403,301700404,301700405,0,0,0,0,0,0,0,0,0,-,1001
3017005,"",0,0,0.0,301700501,301700502,301700503,301700504,301700505,301700506,301700507,0,0,0,0,0,0,0,-,1001
3017006,"",0,0,3.0,300100601,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3018001,"",0,0,2.0,301800101,301800102,301800103,0,0,0,0,0,0,301800102,0,0,0,0,-,1001
3018002,"",0,0,2.0,301800201,301800202,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3018003,"",0,0,2.0,301800301,301800302,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3018004,"",0,0,3.0,301800401,301800402,301800403,0,0,0,0,0,301800401,301800401,0,0,0,0,-,1001
3018005,"",0,0,3.0,301800501,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3018006,"",0,0,3.0,300100601,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1001
3018011,"",0,0,2.0,301801101,301801102,301801103,301801104,301801105,0,0,0,0,0,301801103,301801104,0,0,"Sagittarius UB",1001
3018012,"",0,0,2.0,301801201,301801202,0,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Skill 1",1001
3018013,"",0,0,2.0,301801301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Skill 2",1001
3018014,"",0,0,3.0,301801401,0,0,0,0,0,0,0,301801401,301801401,0,0,0,0,"Sagittarius (Standard attack replacement)",1001
3018015,"",0,0,3.0,301801501,301801502,301801503,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Break 1",1001
3018016,"",0,0,3.0,301801601,301801602,301801603,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Break 2",1001
3018021,"",0,0,2.0,301802101,301802102,301802103,301802104,301802105,0,0,0,0,0,301802103,301802104,0,0,"Sagittarius UB",1001
3018022,"",0,0,2.0,301802201,301802202,0,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Skill 1",1001
3018023,"",0,0,2.0,301802301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sagittarius Skill 2",1001
3018024,"",0,0,3.0,301802401,0,0,0,0,0,0,0,301802401,301802401,0,0,0,0,"Sagittarius (Standard attack replacement)",1001
