enemy_id,unit_id,name,level,rarity,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,union_burst_level,main_skill_lv_1,main_skill_lv_2,main_skill_lv_3,main_skill_lv_4,main_skill_lv_5,main_skill_lv_6,main_skill_lv_7,main_skill_lv_8,main_skill_lv_9,main_skill_lv_10,ex_skill_lv_1,ex_skill_lv_2,ex_skill_lv_3,ex_skill_lv_4,ex_skill_lv_5,resist_status_id,accuracy,unique_equipment_flag_1
101030308,204000,Mini-Gryphon,15,1,1,1184,220,0,18,12,10,10,0,0,1,0,0,0,0,30,0,15,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030401,200500,"Wild Horn",16,1,1,2290,301,0,16,12,10,10,0,0,1,0,0,0,0,30,0,16,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030402,203800,Orc,16,1,1,2463,331,0,18,12,10,10,0,0,1,0,0,0,0,30,0,16,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030403,203500,"Drill Mole",16,1,1,1589,113,0,18,12,10,10,0,0,1,0,0,0,0,30,0,16,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030404,202901,"Rock Lizard",16,1,1,2061,296,0,19,12,10,10,0,0,1,0,0,0,0,30,0,16,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030405,201300,"Rock Flower",16,1,1,1329,146,0,18,13,10,10,0,0,1,0,0,0,0,30,0,16,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030501,200500,"Wild Horn",17,1,1,2398,368,0,16,12,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030502,203200,Imp,17,1,1,1938,0,268,13,18,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030503,200100,"Monkey King",17,1,1,919,136,0,15,12,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030504,202901,"Rock Lizard",17,1,1,2210,332,0,20,12,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030505,200200,"Balloon Bird",17,1,1,1678,199,0,13,15,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030506,201300,"Rock Flower",17,1,1,1645,199,0,18,13,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030507,204000,Mini-Gryphon,17,1,1,1426,275,0,18,12,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030508,201000,"Flaming Skulls",17,1,1,1344,0,276,15,18,10,10,0,0,1,0,0,0,0,30,0,17,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101030601,202901,"Rock Lizard",18,1,1,2557,347,0,20,13,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030602,201100,Kobold,18,1,1,1719,208,0,15,13,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030603,202200,Rabbicorn,18,1,1,2260,0,353,13,17,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030604,201300,"Rock Flower",18,1,1,2007,208,0,18,14,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030605,203800,Orc,18,1,1,3323,416,0,18,13,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030606,200100,"Monkey King",18,1,1,1296,164,0,15,13,10,10,0,0,1,0,0,0,0,30,0,18,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030701,203800,Orc,19,1,1,3626,424,0,19,13,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030702,200100,"Monkey King",19,1,1,1482,177,0,15,13,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030703,202901,"Rock Lizard",19,1,1,2828,353,0,20,13,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030704,203200,Imp,19,1,1,2483,0,390,14,19,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030705,203500,"Drill Mole",19,1,1,2469,177,0,19,13,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030706,203300,"Goblin Guard",19,1,1,2333,283,0,200,14,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030707,200500,"Wild Horn",19,1,1,3362,424,0,17,13,10,10,0,0,1,0,0,0,0,30,0,19,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030801,201200,Golem,20,1,1,2390,335,0,300,21,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030802,200600,Ratton,20,1,1,1462,335,0,16,15,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030803,201000,"Flaming Skulls",20,1,1,2244,0,289,16,20,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101030804,203300,"Goblin Guard",20,1,1,2461,298,0,200,15,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030805,201300,"Rock Flower",20,1,1,2246,223,0,19,15,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030806,200100,"Monkey King",20,1,1,1563,186,0,16,13,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030807,200500,"Wild Horn",20,1,1,3871,446,0,18,13,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030808,203200,Imp,20,1,1,2630,0,395,14,20,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030809,200200,"Balloon Bird",20,1,1,2296,223,0,14,16,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030810,203500,"Drill Mole",20,1,1,2621,186,0,19,13,10,10,0,0,1,0,0,0,0,30,0,20,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030901,202901,"Rock Lizard",21,1,1,3035,378,0,21,13,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030902,203500,"Drill Mole",21,1,1,2659,189,0,19,13,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101030903,201300,"Rock Flower",21,1,1,2279,227,0,19,15,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101030904,201000,"Flaming Skulls",21,1,1,2277,0,334,16,20,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101030905,203800,Orc,21,1,1,3910,454,0,19,13,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101030906,204000,Mini-Gryphon,21,1,1,2659,416,0,19,13,10,10,0,0,1,0,0,0,0,30,0,21,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031001,201200,Golem,22,1,1,2545,366,0,300,22,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101031002,203500,"Drill Mole",22,1,1,2777,213,0,20,14,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101031003,200200,"Balloon Bird",22,1,1,2458,251,0,14,17,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031004,200700,"Wood Soul",22,1,1,2081,0,358,14,17,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101031005,201100,Kobold,22,1,1,2079,251,0,16,14,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031006,202101,"Red Mushroom",22,1,1,2376,328,0,16,14,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031007,203800,Orc,22,1,1,4036,482,0,20,14,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031008,201000,"Flaming Skulls",22,1,1,2413,0,278,16,20,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101031101,200600,Ratton,23,1,1,1702,366,0,16,15,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031102,200200,"Balloon Bird",23,1,1,2658,251,0,14,17,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031103,202901,"Rock Lizard",23,1,1,3368,395,0,21,14,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101031104,201000,"Flaming Skulls",23,1,1,2613,0,278,16,20,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101031105,203100,Wyrmling,23,1,1,2643,0,392,14,19,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101031106,200400,Werewolf,23,1,1,4386,520,0,14,12,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031107,203800,Orc,23,1,1,4236,482,0,20,14,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031108,203200,Imp,23,1,1,3009,0,405,14,20,10,10,0,0,1,0,0,0,0,30,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031201,203800,Orc,24,1,1,5608,633,0,28,20,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031202,200100,"Monkey King",24,1,1,2446,264,0,23,20,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101031203,202901,"Rock Lizard",24,1,1,4415,527,0,30,20,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101031204,202101,"Red Mushroom",24,1,1,3361,422,0,23,20,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101031205,201000,"Flaming Skulls",24,1,1,3371,0,281,23,30,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101031206,300700,"Orc Leader",24,1,1,18723,591,365,30,23,10,10,0,0,1,0,0,0,0,30,0,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,300000003,0,0
101040101,201200,Golem,22,1,1,2461,413,0,300,33,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040102,202200,Rabbicorn,22,1,1,2625,0,404,21,28,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040103,203500,"Drill Mole",22,1,1,2599,212,0,28,21,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040104,202400,"Cave Ape",22,1,1,3253,564,0,33,18,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040105,201300,"Rock Flower",22,1,1,2243,262,0,28,23,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040106,202901,"Rock Lizard",22,1,1,2941,464,0,31,21,10,10,0,0,1,0,0,0,0,30,0,22,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040201,200500,"Wild Horn",23,1,1,4088,572,0,26,21,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040202,201200,Golem,23,1,1,2626,419,0,300,34,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040203,203500,"Drill Mole",23,1,1,2788,215,0,28,21,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040204,201100,Kobold,23,1,1,2091,266,0,23,21,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040205,204000,Mini-Gryphon,23,1,1,2788,521,0,28,21,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040206,202200,Rabbicorn,23,1,1,2807,0,409,21,29,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040207,201300,"Rock Flower",23,1,1,2397,266,0,28,24,10,10,0,0,1,0,0,0,0,30,0,23,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040301,200600,Ratton,24,1,1,1691,424,0,24,24,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040302,203500,"Drill Mole",24,1,1,3065,218,0,29,21,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040303,202500,"Cave Bat",24,1,1,2700,0,363,21,29,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040304,201000,"Flaming Skulls",24,1,1,2650,0,463,24,31,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000010,0,0
101040305,200400,Werewolf,24,1,1,4606,630,0,21,19,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040306,202700,"Hermit Knight",24,1,1,2862,527,0,39,31,10,10,0,0,1,0,0,0,0,30,0,24,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040401,203001,"Fire Gellatina",25,1,1,3883,0,353,34,24,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000005,0,0
101040402,202700,"Hermit Knight",25,1,1,3313,586,0,39,31,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040403,201300,"Rock Flower",25,1,1,3083,322,0,29,24,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040404,201200,Golem,25,1,1,3355,480,0,300,34,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040405,201100,Kobold,25,1,1,2741,322,0,24,21,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040406,203100,Wyrmling,25,1,1,3141,0,393,21,29,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040407,203800,Orc,25,1,1,4957,639,0,29,21,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040408,202500,"Cave Bat",25,1,1,3141,0,433,21,29,10,10,0,0,1,0,0,0,0,30,0,25,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040501,203001,"Fire Gellatina",26,1,1,3983,0,393,34,24,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000005,0,0
101040502,200100,"Monkey King",26,1,1,2413,269,0,24,21,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040503,202700,"Hermit Knight",26,1,1,3413,586,0,39,31,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040504,203500,"Drill Mole",26,1,1,3627,269,0,29,21,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040505,203800,Orc,26,1,1,5057,639,0,29,21,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040506,202200,Rabbicorn,26,1,1,3564,0,493,21,29,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040507,201300,"Rock Flower",26,1,1,3183,322,0,29,24,10,10,0,0,1,0,0,0,0,30,0,26,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040601,202901,"Rock Lizard",27,1,1,4044,539,0,32,22,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040602,202700,"Hermit Knight",27,1,1,3324,593,0,40,32,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040603,203800,Orc,27,1,1,5177,646,0,29,22,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040604,202500,"Cave Bat",27,1,1,3152,0,436,21,29,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040605,204000,Mini-Gryphon,27,1,1,3576,593,0,29,22,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040606,203200,Imp,27,1,1,3598,0,452,21,32,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040607,203500,"Drill Mole",27,1,1,3576,272,0,29,22,10,10,0,0,1,0,0,0,0,30,0,27,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040701,201200,Golem,28,1,1,3528,486,0,300,35,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040702,203500,"Drill Mole",28,1,1,3740,272,0,29,22,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040703,200400,Werewolf,28,1,1,5673,700,0,21,19,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040704,201100,Kobold,28,1,1,2815,326,0,24,22,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040705,202400,"Cave Ape",28,1,1,4676,646,0,34,19,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040706,203001,"Fire Gellatina",28,1,1,4170,0,398,34,24,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000005,0,0
101040707,201400,"Elder Cloud",28,1,1,3642,0,608,34,24,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040708,201300,"Rock Flower",28,1,1,3228,326,0,29,24,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040801,202901,"Rock Lizard",28,1,1,4622,570,0,34,23,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040802,200500,"Wild Horn",28,1,1,6005,687,0,28,23,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040803,201100,Kobold,28,1,1,3076,336,0,25,23,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040804,203200,Imp,28,1,1,4093,0,486,23,34,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040805,200400,Werewolf,28,1,1,6105,745,0,23,20,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040806,203800,Orc,28,1,1,5828,687,0,31,23,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040807,200200,"Balloon Bird",28,1,1,3511,336,0,23,28,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040808,203500,"Drill Mole",28,1,1,3981,278,0,31,23,10,10,0,0,1,0,0,0,0,30,0,28,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101040901,202902,"Grass Lizard",29,1,1,5573,565,0,31,31,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040902,201300,"Rock Flower",29,1,1,3920,331,0,31,25,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040903,200500,"Wild Horn",29,1,1,6405,682,0,28,23,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040904,203200,Imp,29,1,1,4493,0,471,23,34,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040905,201400,"Elder Cloud",29,1,1,4377,0,613,36,25,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101040906,203001,"Fire Gellatina",29,1,1,4958,0,413,36,25,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000005,0,0
101040907,201200,Golem,29,1,1,4265,506,0,300,37,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101040908,200700,"Wood Soul",29,1,1,3459,0,556,23,28,10,10,0,0,1,0,0,0,0,30,0,29,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101041001,203001,"Fire Gellatina",29,1,1,5566,0,464,37,26,10,10,0,0,1,0,0,0,0,30,0,29,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,200000005,0,0
101041002,201100,Kobold,29,1,1,4090,380,0,26,23,10,10,0,0,1,0,0,0,0,30,0,29,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041003,203200,Imp,29,1,1,5131,0,522,23,34,10,10,0,0,1,0,0,0,0,30,0,29,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041004,200200,"Balloon Bird",29,1,1,4632,380,0,23,29,10,10,0,0,1,0,0,0,0,30,0,29,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041005,203800,Orc,29,1,1,6987,734,0,31,23,10,10,0,0,1,0,0,0,0,30,0,29,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041101,203300,"Goblin Guard",30,1,1,5119,528,0,200,26,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041102,200901,"Twisted Acacia",30,1,1,5035,708,0,32,29,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041103,202500,"Cave Bat",30,1,1,4635,0,418,23,32,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041104,203200,Imp,30,1,1,5167,0,552,23,34,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041105,201300,"Rock Flower",30,1,1,4558,419,0,32,26,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101041106,200400,Werewolf,30,1,1,7318,827,0,23,20,10,10,0,0,1,0,0,0,0,30,0,30,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041201,202902,"Grass Lizard",30,1,1,6280,664,0,32,32,10,10,0,0,1,0,0,0,0,30,0,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041202,201200,Golem,30,1,1,4945,604,0,300,38,10,10,0,0,1,0,0,0,0,30,0,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000003,0,0
101041203,203500,"Drill Mole",30,1,1,5161,362,0,32,24,10,10,0,0,1,0,0,0,0,30,0,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000006,0,0
101041204,201100,Kobold,30,1,1,4133,423,0,26,24,10,10,0,0,1,0,0,0,0,30,0,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
101041205,203800,Orc,30,1,1,7048,785,0,32,24,10,10,0,0,1,0,0,0,0,30,0,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,200000001,0,0
