drop_reward_id,drop_count,reward_type_1,reward_id_1,reward_num_1,odds_1,reward_type_2,reward_id_2,reward_num_2,odds_2,reward_type_3,reward_id_3,reward_num_3,odds_3,reward_type_4,reward_id_4,reward_num_4,odds_4,reward_type_5,reward_id_5,reward_num_5,odds_5
12002033,1,4,102582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12002039,1,2,31002,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12002049,1,2,31028,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12003011,1,4,102013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003012,1,4,122311,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003013,1,4,101581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003021,1,4,102163,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003022,1,4,122312,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003023,1,4,102582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003029,1,2,31058,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12003031,1,4,113191,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003032,1,4,102192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003033,1,4,102552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12003039,1,2,31052,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12003049,1,2,31020,1,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
12004011,1,4,123161,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004012,1,4,102162,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004013,1,4,102552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004021,1,4,113252,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004022,1,4,113522,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004023,1,4,122613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004029,1,2,31059,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12004031,1,4,113401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004032,1,4,123281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004033,1,4,102041,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12004039,1,2,31050,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12004049,1,2,31030,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12005011,1,4,123282,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005012,1,4,113581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005013,1,4,122401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005021,1,4,123192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005022,1,4,123281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005023,1,4,113431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005029,1,2,31021,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12005031,1,4,113131,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005032,1,4,113551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005033,1,4,123341,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12005039,1,2,31048,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12005049,1,2,31038,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12006011,1,4,113222,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006012,1,4,123371,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006013,1,4,123612,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006021,1,4,123193,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006022,1,4,123491,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006023,1,4,113581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006029,1,2,31002,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12006031,1,4,113013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006032,1,4,113283,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006033,1,4,113552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12006039,1,2,31033,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12006049,1,2,31049,1,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
12007011,1,4,123583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007012,1,4,113012,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007013,1,4,113581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007021,1,4,114191,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007022,1,4,113552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007023,1,4,123282,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007029,1,2,31058,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12007031,1,4,114041,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007032,1,4,123042,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007033,1,4,113401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12007039,1,2,31027,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12007049,1,2,31031,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12008011,1,4,114011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008012,1,4,123282,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008013,1,4,123582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008021,1,4,124251,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008022,1,4,114371,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008023,1,4,113614,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008029,1,2,31003,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12008031,1,4,114011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008032,1,4,113401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008033,1,4,113553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12008039,1,2,31008,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12008049,1,2,31032,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12009011,1,4,114132,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009012,1,4,124431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009013,1,4,113553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009021,1,4,124192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009022,1,4,124491,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009023,1,4,123583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009029,1,2,31040,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12009031,1,4,114012,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009032,1,4,124401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009033,1,4,113614,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12009039,1,2,31020,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12009049,1,2,31028,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12010011,1,4,124522,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010012,1,4,114611,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010013,1,4,114222,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010021,1,4,124432,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010022,1,4,114581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010023,1,4,124192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010029,1,2,31050,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12010031,1,4,124312,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010032,1,4,114551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010033,1,4,124042,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12010039,1,2,31048,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12010049,1,2,31030,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12011011,1,4,124163,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011012,1,4,124312,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011013,1,4,114581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011021,1,4,114193,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011022,1,4,124192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011023,1,4,114551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011029,1,2,31052,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12011031,1,4,114013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011032,1,4,124432,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011033,1,4,114551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12011039,1,2,31027,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12011049,1,2,31049,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12012011,1,4,124283,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012012,1,4,114582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012013,1,4,124163,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012021,1,4,124343,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012022,1,4,114552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012023,1,4,114133,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012029,1,2,31033,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12012031,1,4,124313,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012032,1,4,114582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012033,1,4,114013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12012039,1,2,31038,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12012049,1,2,31032,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12013011,1,4,114164,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013012,1,4,124343,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013013,1,4,114582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013021,1,4,114254,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013022,1,4,124462,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013023,1,4,114612,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013029,1,2,31059,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12013031,1,4,114014,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013032,1,4,114013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013033,1,4,114552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12013039,1,2,31008,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12013049,1,2,31057,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12014011,1,4,114583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014012,1,4,114194,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014013,1,4,114582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014021,1,4,114554,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014022,1,4,124044,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014023,1,4,114552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014029,1,2,31021,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12014031,1,4,114553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014032,1,4,114014,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014033,1,4,124402,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12014039,1,2,31031,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12014049,1,2,31047,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12015011,1,4,124373,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015012,1,4,114613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015013,1,4,114254,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015021,1,4,124284,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015022,1,4,114553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015023,1,4,114194,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015029,1,2,31002,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12015031,1,4,124433,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015032,1,4,114554,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015033,1,4,114134,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12015039,1,2,31020,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12015049,1,2,31063,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12016011,1,4,125131,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016012,1,4,114134,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016013,1,4,114553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016021,1,4,115161,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016022,1,4,124433,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016023,1,4,124314,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016029,1,2,31040,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12016031,1,4,115221,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016032,1,4,124463,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016033,1,4,124224,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12016039,1,2,31048,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12016049,1,2,31036,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12017011,1,4,115581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017012,1,4,115011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017013,1,4,124433,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017021,1,4,115551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017022,1,4,125191,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017023,1,4,114553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017029,1,2,31058,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12017031,1,4,115611,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017032,1,4,115221,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017033,1,4,114613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12017039,1,2,31027,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12017049,1,2,31044,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12018011,1,4,125281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018012,1,4,115011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018013,1,4,124284,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018021,1,4,125341,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018022,1,4,125131,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018023,1,4,114134,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018029,1,2,31003,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12018031,1,4,125401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018032,1,4,115551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018033,1,4,115011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12018039,1,2,31038,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12018049,1,2,31028,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12019011,1,4,115222,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019012,1,4,125521,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019013,1,4,115611,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019021,1,4,125162,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019022,1,4,125281,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019023,1,4,125191,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019029,1,2,31050,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12019031,1,4,125012,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019032,1,4,115011,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019033,1,4,115551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12019039,1,2,31033,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12019049,1,2,31057,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12020011,1,4,115582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020012,1,4,125162,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020013,1,4,115581,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020021,1,4,115612,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020022,1,4,125252,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020023,1,4,125521,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020029,1,2,31052,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12020031,1,4,115552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020032,1,4,115042,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020033,1,4,125311,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12020039,1,2,31008,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12020049,1,2,31030,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12021011,1,4,125522,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021012,1,4,125371,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021013,1,4,125252,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021021,1,4,125312,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021022,1,4,115042,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021023,1,4,125401,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021029,1,2,31002,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12021031,1,4,125282,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021032,1,4,125072,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021033,1,4,115551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12021039,1,2,31031,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12021049,1,2,31037,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12022011,1,4,125193,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022012,1,4,125342,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022013,1,4,115551,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022021,1,4,115163,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022022,1,4,115582,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022023,1,4,115192,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022029,1,2,31021,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12022031,1,4,125013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022032,1,4,125431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022033,1,4,125012,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12022039,1,2,31048,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12022049,1,2,31047,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12023011,1,4,115613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023012,1,4,115163,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023013,1,4,125342,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023021,1,4,115583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023022,1,4,125193,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023023,1,4,115552,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023029,1,2,31059,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12023031,1,4,115553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023032,1,4,125013,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023033,1,4,125431,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12023039,1,2,31020,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12023049,1,2,31049,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12024011,1,4,125283,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024012,1,4,125373,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024013,1,4,115613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024021,1,4,125462,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024022,1,4,125343,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024023,1,4,115553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024029,1,2,31040,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12024031,1,4,125491,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024032,1,4,125313,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024033,1,4,115583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12024039,1,2,31027,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12024049,1,2,31056,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12025011,1,4,125014,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025012,1,4,125283,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025013,1,4,115613,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025021,1,4,125224,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025022,1,4,125373,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025023,1,4,115553,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025029,1,2,31058,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12025031,1,4,115254,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025032,1,4,125343,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025033,1,4,115583,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12025039,1,2,31038,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12025049,1,2,31014,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12026011,1,4,115614,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026012,1,4,115254,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026013,1,4,125491,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026021,1,4,115584,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026022,1,4,125224,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026023,1,4,125283,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026029,1,2,31003,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12026031,1,4,115554,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026032,1,4,125014,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026033,1,4,125343,1,72,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
12026039,1,2,31033,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12026049,1,2,31092,1,54,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
12999001,1,4,114014,1,24,4,114104,1,24,4,114553,1,20,4,124224,1,17,4,124373,1,15
12999002,1,4,114254,1,24,4,124044,1,24,4,114134,1,20,4,124284,1,17,4,124433,1,15
12999003,1,4,114583,1,24,4,124074,1,24,4,114164,1,20,4,124314,1,17,4,124463,1,15
