id,unit_id,trigger,voice_id,beloved_step,time,face_id,description,insert_word_type
359,100901,2,2,1,0,1,"That's right! Your technique needs naming as well!",0
360,100901,2,3,1,0,1,"You are the only one whose power I don't drain upon contact.",0
361,100901,2,4,1,0,1,"What? Surely you haven't been bewitched by my eye?",0
362,100901,2,101,4,0,1,"Having you nearby is very reassuring... How strange.",0
363,100901,2,102,8,0,1,"Y-you can't just show up out of nowhere like that! You'll give me a heart attack!",0
364,100901,2,1,1,1,1,"So, you've ""awoken""... Let's go! We depart for battle, to defeat evil!",0
365,100901,2,2,1,2,1,"They never come after me during the day, so it’s a brief respite.",0
366,100901,2,3,1,3,1,"What? The night is still young. *yawn* I-I'm not tired!",0
367,100901,3,1,1,0,1,"Something's missing... Maybe I'll come up with a Sigil of the Darkest Knight.",0
368,100901,3,2,1,0,1,"Urgh! Trying to lure me into the land of sleep, aren't you?!",0
369,100901,3,3,1,0,1,"I will not be won over by this! ...I will not!",0
370,100901,3,4,1,0,1,"Using this, I should be able to create a more suitable ambiance.",0
371,100901,3,5,1,0,1,"So, this is the peace we desired... Not bad.",0
372,100901,3,6,1,0,1,"This is nothing compared to the fierce battles from my previous life!",0
373,100901,3,7,1,0,1,"I'm running low on funds lately. So, I really appreciate it...",0
374,100901,3,8,1,0,1,"Who'd have thought I'd find memories of my past life here as well?",0
376,100902,1,1,1,0,1,"Volume 13, Chapter 1, Sigurd of the Fulgor... The hero has arrived!",0
377,100902,1,2,1,0,1,"Why... Why is it that we always seem to end up penniless?!",0
378,100902,1,3,1,0,1,"Being reincarnated is the coolest lore... I'm such a genius!",0
379,100902,1,4,1,0,1,"Oh yes, I need to return that book I borrowed from Nanaka the other day.",0
380,100902,1,5,1,0,1,"I need to recharge my magic soon, or I'll run out again.",0
381,100902,1,101,1,0,1,"Why is it that his mere presence makes my pulse quicken these days?",0
382,100902,1,102,8,0,1,"S-Sigurd! I just can't say it, even in a daydream.",0
383,100902,2,1,8,0,1,"Yes? Have you brought word of a bounty?",0
384,100902,2,2,1,0,1,"Pose and announce yourself! Overwhelm your foes through sheer intensity!",0
385,100902,2,3,1,0,1,"Look, do not talk to me while I'm performing magical incantations.",0
386,100902,2,4,1,0,1,"Aha! I was just in the middle of making a collection of settings specifically for you!",0
387,100902,2,101,1,0,1,"Having you nearby is very reassuring... How strange.",0
388,100902,2,102,8,0,1,"Y-you can't just show up out of nowhere like that! You'll give me a heart attack!",0
389,100902,2,1,8,1,1,"I feel drowsy... perhaps because it's late... No! This must be one of the organization's traps!",0
390,100902,2,2,1,2,1,"I must store up as much magic power as I can during times of peace.",0
391,100902,2,3,1,3,1,"I feel my power swelling once night falls. Don't you?",0
392,100902,3,1,1,0,1,"Something's missing... Maybe I'll come up with a Sigil of the Darkest Knight.",0
393,100902,3,2,1,0,1,"D-damn you, Hypnos... I refuse to be defeated...",0
394,100902,3,3,1,0,1,"Heheheh... I'll make you an honorary member.",0
395,100902,3,4,1,0,1,"Using this, I should be able to create a more suitable ambiance.",0
396,100902,3,5,1,0,1,"So, this is the peace we desired... Not bad.",0
397,100902,3,6,1,0,1,"I need to increase my physical and magical might for future battles!",0
398,100902,3,7,1,0,1,"Food supplies the physical stamina I convert into magical power!",0
399,100902,3,8,1,0,1,"Heheheh... If I master this, I'll be even stronger!",0
401,101001,1,1,1,0,1,"My prince is just as dandy and princely as can be.",0
402,101001,1,2,1,0,1,"The prince in this storybook looks like my prince! How lovely! ♪",0
403,101001,1,3,1,0,1,"If I dropped a glass slipper, I wonder if my Prince Charming'd find it?",0
404,101001,1,4,1,0,1,"I hope I can see the next prince of the Maho-Maho Kingdom.",0
405,101001,1,5,1,0,1,"Maybe I should knit somethin' nice for my prince.",0
406,101001,1,101,4,0,1,"Princess Maho and her prince are a better match than anythin' from a fairy tale.",0
407,101001,1,102,8,0,1,"Having my prince beside me makes me so nervous that I can hardly move.",0
408,101001,2,1,1,0,1,"When we're lined up together, don't we look just like li'l dolls?",0
409,101001,2,2,1,0,1,"I'm sure everyone back home will welcome my prince with open arms.",0
410,101001,2,3,1,0,1,"My prince is just like someone from a storybook.",0
411,101001,2,4,1,0,1,"I have myself a real laid-back drawl, don't I?",0
412,101001,2,101,4,0,1,"My hands are freezin'... Would you warm them, my prince?",0
413,101001,2,102,8,0,1,"If I fell under a wicked spell, I wonder if my Prince Charming'd wake me up with a kiss?",0
414,101001,2,1,1,1,1,"All the li'l birds flutter about in the mornin' because they're hungry.",0
415,101001,2,2,1,2,1,"Rice cakes go best with tea, but cookies aren't half bad either.",0
416,101001,2,3,1,3,1,"I'm one to be dreamy by nature... but right now I'm just so darn sleepy.",0
417,101001,3,1,1,0,1,"I need to pretty myself up if I'm goin' out with my prince...",0
418,101001,3,2,1,0,1,"What a wonderful, dainty chair. It's so soft!",0
419,101001,3,3,1,0,1,"There's just so many cute li'l things. Reminds me of the Maho-Maho Kingdom.",0
420,101001,3,4,1,0,1,"This is so comfy. Like lyin' in a bed of flowers.",0
421,101001,3,5,1,0,1,"Why, it's so warm I can feel it all the way in my heart.",0
422,101001,3,6,1,0,1,"*huff, puff* Princesses aren't meant for exercisin'...",0
423,101001,3,7,1,0,1,"*munch, munch* I can't eat it very fast, but it is quite tasty.",0
424,101001,3,8,1,0,1,"Storybooks and more storybooks! I couldn't be happier. ♪",0
426,101002,1,1,1,0,1,"I want to be the best princess I can be for my prince!",0
427,101002,1,2,1,0,1,"A pumpkin carriage and glass slippers... I want all of it!",0
428,101002,1,3,1,0,1,"If I dropped a glass slipper, I wonder if my Prince Charming'd find it?",0
429,101002,1,4,1,0,1,"I hope I can see the next prince of the Maho-Maho Kingdom.",0
430,101002,1,5,1,0,1,"Gosh, this book is delightful. I simply must read it to my prince.",0
431,101002,1,101,8,0,1,"Princess Maho and her prince are a better match than anythin' from a fairy tale.",0
432,101002,1,102,8,0,1,"Having my prince beside me makes me so nervous that I can hardly move.",0
433,101002,2,1,1,0,1,"I like hearin' what your favorite storybooks are.",0
434,101002,2,2,1,0,1,"I'm sure everyone back home will welcome my prince with open arms.",0
435,101002,2,3,1,0,1,"I hafta insist that you take me to your kingdom one day, my prince.",0
436,101002,2,4,1,0,1,"I simply love readin' a good story...",0
437,101002,2,101,8,0,1,"If I fell under a wicked spell, I wonder if my Prince Charming'd wake me up with a kiss?",0
438,101002,2,102,8,0,1,"When we're lined up together, don't we look just like li'l dolls?",0
439,101002,2,1,1,1,1,"All the li'l birds flutter about in the mornin' because they're hungry.",0
440,101002,2,2,1,2,1,"Everyone takes naps at this hour in the Maho-Maho Kingdom.",0
441,101002,2,3,1,3,1,"There are birds that flit about and sing at night. Do they nap durin' the day?",0
442,101002,3,1,1,0,1,"I need to pretty myself up if I'm goin' out with my prince...",0
443,101002,3,2,1,0,1,"Why not join me for some quiet time, my prince?",0
444,101002,3,3,1,0,1,"Now, aren't you just the sweetest! Would you like to be my friend?",0
445,101002,3,4,1,0,1,"I do so love healin' items.",0
446,101002,3,5,1,0,1,"I'd love one of those for my castle. I've got some preparin' to do once I get back.",0
447,101002,3,6,1,0,1,"I find it quite nice how we can still work out indoors!",0
448,101002,3,7,1,0,1,"Deeelicious! Now that's a flavor we don't have in the Maho-Maho Kingdom.",0
449,101002,3,8,1,0,1,"I really oughtta keep at my magic studies!",0
451,101101,1,1,1,0,1,"One, two, three, four... Huh? Where did I just finish knitting up to?",0
452,101101,1,2,1,0,1,"There's strawberry cakes, and chocolate ones, too! Let's eat both!",0
453,101101,1,3,1,0,1,"O-oh no! I dropped the sewing needle...",0
454,101101,1,4,1,0,1,"Wrap this crepe around the cake, and... I think we've got a hit on our hands!",0
455,101101,1,5,1,0,1,"Didn't someone wise once say, ""Home is not a place, it's a ceiling""?",0
456,101101,1,101,4,0,1,"Big Bro, would you like me to make you some clothes?",0
457,101101,1,102,8,0,1,"This is Big Bro's room... I can feel my heart racing!",0
458,101101,2,1,1,0,1,"Hello, Mr. Nice Guy. Wanna go get some sweets together?",0
459,101101,2,2,1,0,1,"I have cream on my face?! It might be the cake I just ate...",0
460,101101,2,3,1,0,1,"Oh, you're going to watch me study? Yippee! ♪",0
461,101101,2,4,1,0,1,"You're looking a little disheveled there. I'll help straighten you up!",0
462,101101,2,101,4,0,1,"You'd better put your request in early if you hope to marry me. ♪",0
463,101101,2,102,8,0,1,"Heya, Big Bro! Eheheh, just seeing if you're listening. ♪",0
464,101101,2,1,1,1,1,"I'm going to give it my all today! ...And goof off a little.",0
465,101101,2,2,1,2,1,"For lunch, I wanna eat something sweet!",0
466,101101,2,3,1,3,1,"I'm so sleepy... But, I'd better try to study a bit more.",0
467,101101,3,1,1,0,1,"This outfit is real cute! ♪ I'm gonna try making it!",0
468,101101,3,2,1,0,1,"All that studying has worn me out. Time for a break!",0
469,101101,3,3,1,0,1,"Oh, that's adorable! ♪ Maybe I'll make some clothes for it.",0
470,101101,3,4,1,0,1,"This is so relaxing! It's like big bro is right here with me!",0
471,101101,3,5,1,0,1,"I'll relax for a bit, then get back to studying!",0
472,101101,3,6,1,0,1,"Exercise also helps you study better!",0
473,101101,3,7,1,0,1,"Delicious! I'm gonna shave some for Big Bro!",0
474,101101,3,8,1,0,1,"Big Bro, I wonder if the way to regain your memory is written down somewhere.",0
476,101102,1,1,1,0,1,"My tummy... Oww. Seems I ate too much cake... Guess you reap what you eat...",0
477,101102,1,2,1,0,1,"One, two, three, four... Huh? Where did I just finish knitting up to?",0
478,101102,1,3,1,0,1,"O-oh no! I dropped the sewing needle...",0
479,101102,1,4,1,0,1,"Good things happen when you smile!",0
480,101102,1,5,1,0,1,"Didn't someone wise once say, ""Home is not a place, it's a ceiling""?",0
481,101102,1,101,8,0,1,"Big Bro, would you like me to make you some clothes?",0
482,101102,1,102,8,0,1,"What can we do for fun when Big Bro gets back?",0
483,101102,2,1,1,0,1,"Oh, you're going to watch me study? Yippee! ♪",0
484,101102,2,2,1,0,1,"I have cream on my face?! It might be the cake I just ate...",0
485,101102,2,3,1,0,1,"Big Bro! How about we break for some snacks?",0
486,101102,2,4,1,0,1,"I think I'll put studying off until tomorrow.",0
487,101102,2,101,8,0,1,"I may be the younger sister, but I'm also a grown woman!",0
488,101102,2,102,8,0,1,"These head pats are starting to get a little embarrassing.",0
489,101102,2,1,1,1,1,"I'm going to give it my all today! ...And goof off a little.",0
490,101102,2,2,1,2,1,"For lunch, I wanna eat something sweet!",0
491,101102,2,3,1,3,1,"You're a real night owl, Big Bro. I'm so sleepy...",0
492,101102,3,1,1,0,1,"A fresh haircut or set of clothes can really turn the day around.",0
493,101102,3,2,1,0,1,"If I fall asleep now, my exams... *snore*",0
494,101102,3,3,1,0,1,"Oh, that's adorable! ♪ Maybe I'll make some clothes for it.",0
495,101102,3,4,1,0,1,"Right now, I feel like I'm ready to ace any exam!",0
496,101102,3,5,1,0,1,"I'll relax for a bit, then get back to studying!",0
497,101102,3,6,1,0,1,"I've gotta train everyday, so I can protect my Big Bro!",0
498,101102,3,7,1,0,1,"Delicious! I'm gonna shave some for Big Bro!",0
499,101102,3,8,1,0,1,"The outfits in this book are real cute. ♪ I wonder if I can make them?",0
501,101201,1,1,1,0,1,"Uhhh. Right now, I think I could literally fall asleep anywhere...",0
502,101201,1,2,1,0,1,"This much sleep makes it difficult to tell what's real.",0
503,101201,1,3,1,0,1,"Huh?! I-I'm not sleeping! I'm really not!",0
504,101201,1,4,1,0,1,"Gonna sleep lots and recharge! ☆",0
505,101201,1,5,1,0,1,"If anyone finds out about my powers... *shiver*",0
506,101201,1,101,4,0,1,"Wish I could use telepathy to read your mind... Just kidding!",0
507,101201,1,102,8,0,1,"I'll use you as a body pillow... I-I'm kidding!",0
508,101201,2,1,1,0,1,"Huh, what's up? Wanna take a nap together?",0
509,101201,2,2,1,0,1,"I forgot something. Oh well! ...Wait, what, I really need to go get it?",0
510,101201,2,3,1,0,1,"Oh? You want advice? On what? Tell me!",0
511,101201,2,4,1,0,1,"Hmmm... Maybe you have super powers that let you make friends easily!",0
512,101201,2,101,4,0,1,"Mmm... Feel anything? I just used telepathy to send you my thoughts!",0
513,101201,2,102,8,0,1,"Huh? What's our chemistry like? Hmm... Yup, it's perfect! ☆",0
514,101201,2,1,1,1,1,"Still so early? I should go back to bed and sleep a bit more...",0
515,101201,2,2,1,2,1,"They say moderate naps do a body good! So, like eight hours?",0
516,101201,2,3,1,3,1,"I always get sleepy at night no matter how much I nap...",0
517,101201,3,1,1,0,1,"Ugh, bedhead again. Maybe it's because I'm always sleeping?",0
518,101201,3,2,1,0,1,"A break here, a break there... I might as well take a hundred breaks!",0
519,101201,3,3,1,0,1,"This is... so cute! I want to give it to Shiorin!",0
520,101201,3,4,1,0,1,"Mm... I feel refreshed! Okay, good night! Zzz...",0
521,101201,3,5,1,0,1,"This feels so nice. Ack! Uh oh! I was about to doze off again!",0
522,101201,3,6,1,0,1,"I've got to exercise before I get too drowsy!",0
523,101201,3,7,1,0,1,"I get so sleepy after all that eating!",0
524,101201,3,8,1,0,1,"Nodding off while reading a book... Is that sleep-learning?",0
526,101202,1,1,1,0,1,"Uhhh. Right now, I think I could literally fall asleep anywhere...",0
527,101202,1,2,1,0,1,"Sometimes I wish I had more powers I could use...",0
528,101202,1,3,1,0,1,"Heya! Come do some good deeds with me!",0
529,101202,1,4,1,0,1,"Gonna sleep lots and recharge! ☆",0
530,101202,1,5,1,0,1,"I worked so hard at helping people that now I'm sleepy... Oh! I must stay awake!",0
531,101202,1,101,8,0,1,"I'm capable of doing anything when I’m with you! That I'm certain of!",0
532,101202,1,102,8,0,1,"I'll use you as a body pillow... I-I'm kidding!",0
533,101202,2,1,1,0,1,"I forgot something. Oh well! ...Wait, what, I really need to go get it?",0
534,101202,2,2,1,0,1,"Something wrong? Good timing! I’m all charged up today. ☆",0
535,101202,2,3,1,0,1,"I want to go somewhere with you. Like on a date!",0
536,101202,2,4,1,0,1,"Yup, yup! You're right. If someone's is trouble, we can't just look the other way!",0
537,101202,2,101,8,0,1,"Mmm... Feel anything? I just used telepathy to send you my thoughts!",0
538,101202,2,102,8,0,1,"Oh... Getting sleepy... Hey, wanna nap together?",0
539,101202,2,1,1,1,1,"Aren't you the early bird! I think I'll sleep a bit more...",0
540,101202,2,2,1,2,1,"They say moderate naps do a body good! So, like eight hours?",0
541,101202,2,3,1,3,1,"I always get sleepy at night no matter how much I nap...",0
542,101202,3,1,1,0,1,"Ugh, bedhead again. Maybe it's because I'm always sleeping?",0
543,101202,3,2,1,0,1,"A break here, a break there... I might as well take a hundred breaks!",0
544,101202,3,3,1,0,1,"This is... so cute! I want to give it to Shiorin!",0
545,101202,3,4,1,0,1,"Mm... I feel refreshed! Okay, good night! Zzz...",0
546,101202,3,5,1,0,1,"*yawn* Strange, I'm feeling even drowsier than usual.",0
547,101202,3,6,1,0,1,"Okay! Time to power up for all those in need! ☆",0
548,101202,3,7,1,0,1,"Is it a cow you turn into if you sleep right after eating? Ah, whatever!",0
549,101202,3,8,1,0,1,"Nodding off while reading a book... Is that sleep-learning?",0
551,101601,1,1,1,0,1,"Modeling is fun! I have so much support from my fans!",0
552,101601,1,2,1,0,1,"Today's snack is— cheap candy! Don't mind if I do!",0
553,101601,1,3,1,0,1,"Hmm, what should I do for today's snack? I know—gumdrops!",0
554,101601,1,4,1,0,1,"Maybe I can do a photoshoot here! ♪",0
555,101601,1,5,1,0,1,"Seven times eight is... 7+7+7+7+... Hm? How many is that?",0
556,101601,1,101,4,0,1,"Oh gosh... I might actually die of cuteness overload...",0
557,101601,1,102,8,0,1,"I'm doing what I like, my whiz-boy here with me... I'm really living life to the max. ♪",0
558,101601,2,1,1,0,1,"You gonna take my photo? How should I pose?",0
